"Results: (3,629)",<<  1  >>
A    B    C    D    E    F    G    H    I    J    K    L    M    N    O    P    Q    R    S    T    U    V    W    X    Y    Z
Pos,Box Art,Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update
151,Boxart Missing,Rock of Ages,PC,Atlus,ACE Team,N/A,7.0,N/A,0.64m,N/A,N/A,N/A,N/A,N/A,07th Sep 11,N/A
152,Boxart Missing,Sim Theme Park,PS,Electronic Arts,Climax Group,N/A,8.5,N/A,N/A,0.63m,0.35m,0.24m,N/A,0.04m,24th Oct 99,N/A
153,Boxart Missing,Nobunaga no Yabou: Haouden,SNES,KOEI,Koei,N/A,N/A,N/A,N/A,0.62m,0.30m,N/A,0.32m,N/A,09th Dec 93,N/A
154,Boxart Missing,Battle of Giants: Dragons,DS,Ubisoft,Ubisoft Quebec,N/A,N/A,N/A,N/A,0.62m,0.30m,0.25m,N/A,0.06m,29th Sep 09,N/A
155,Boxart Missing,Super Robot Taisen α Gaiden,PS,Banpresto,Banpresto,N/A,N/A,N/A,N/A,0.62m,N/A,N/A,0.58m,0.04m,29th Mar 01,N/A
156,Boxart Missing,Advance Wars: Days of Ruin    Read the review,DS,Nintendo,Intelligent Systems,8.7,8.4,N/A,N/A,0.61m,0.43m,0.13m,N/A,0.05m,21st Jan 08,N/A
157,Boxart Missing,New Play Control! Pikmin 2,Wii,Nintendo,Nintendo EAD,N/A,8.7,N/A,N/A,0.61m,0.11m,0.13m,0.34m,0.02m,10th Jun 12,N/A
158,Boxart Missing,KKND,PC,Melbourne House,Beam Software,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,25th Mar 97,N/A
159,Boxart Missing,Shogun 2: Total War,PC,Sega,The Creative Assembly,N/A,9.0,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,15th Mar 11,N/A
160,Boxart Missing,The Settlers II,PC,Blue Byte,Blue Byte,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,31st Aug 96,N/A
161,Boxart Missing,Dai-2-Ji Super Robot Taisen α,PS2,Banpresto,Banpresto,N/A,N/A,N/A,N/A,0.60m,N/A,N/A,0.60m,N/A,27th Mar 03,N/A
162,Boxart Missing,Heroes of Might & Magic III - HD Edition,PC,Unknown,DotEmu,N/A,N/A,N/A,0.59m,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 19
163,Boxart Missing,XCOM: Enemy Unknown,PS3,2K Games,Firaxis Games,N/A,9.1,N/A,N/A,0.59m,0.25m,0.24m,N/A,0.10m,09th Oct 12,22nd Mar 18
164,Boxart Missing,Theme Park,PS,Electronic Arts,Bullfrog Productions,N/A,N/A,N/A,N/A,0.57m,0.24m,0.16m,0.13m,0.04m,01st Jan 95,N/A
165,Boxart Missing,StarCraft II: Legacy of the Void,PC,Blizzard Entertainment,Blizzard Entertainment,N/A,8.8,N/A,N/A,0.57m,0.23m,0.30m,N/A,0.05m,10th Nov 15,25th Jun 18
166,Boxart Missing,Mobile Suit Gundam: Giren no Yabou- Zeon no Keifu,PS,Bandai,Bandai,N/A,N/A,N/A,N/A,0.57m,N/A,N/A,0.54m,0.04m,10th Feb 00,N/A
167,Boxart Missing,Anomaly: Warzone Earth,PC,Unknown,11 bit studios,N/A,7.9,N/A,0.57m,N/A,N/A,N/A,N/A,N/A,08th Apr 11,N/A
168,Boxart Missing,SD Gundam G Generation Neo,PS2,Bandai,Bandai,N/A,N/A,N/A,N/A,0.57m,N/A,N/A,0.57m,N/A,28th Nov 02,N/A
169,Boxart Missing,Defense Grid: The Awakening,PC,Hidden Path Entertainment,Hidden Path Entertainment,N/A,8.0,N/A,0.56m,N/A,N/A,N/A,N/A,N/A,08th Dec 08,N/A
170,Boxart Missing,Yu-Gi-Oh! Reshef of Destruction,GBA,Konami,Konami,N/A,N/A,N/A,N/A,0.56m,0.40m,0.15m,N/A,0.01m,29th Jun 04,N/A
171,Boxart Missing,Shin Super Robot Taisen,PS,Banpresto,Winky Soft,N/A,N/A,N/A,N/A,0.55m,N/A,N/A,0.52m,0.04m,27th Dec 96,N/A
172,Boxart Missing,General,Series,Strategic Simulations,Strategic Simulations,N/A,N/A,N/A,0.55m,N/A,N/A,N/A,N/A,N/A,01st Jan 94,17th Mar 21
173,Boxart Missing,Medieval II: Total War,PC,Sega,The Creative Assembly,N/A,8.8,N/A,0.55m,N/A,N/A,N/A,N/A,N/A,13th Nov 06,N/A
174,Boxart Missing,SD Gundam G Generation Zero,PS,Bandai,Bandai,N/A,N/A,N/A,N/A,0.55m,N/A,N/A,0.51m,0.04m,12th Aug 99,N/A
175,Boxart Missing,Door Kickers,PC,KillHouse Games,KillHouse Games,N/A,N/A,N/A,0.55m,N/A,N/A,N/A,N/A,N/A,20th Oct 13,23rd Nov 18
176,Boxart Missing,Super Robot Taisen F Kanketsuhen,SAT,Banpresto,Banpresto,N/A,N/A,N/A,N/A,0.55m,N/A,N/A,0.55m,0.00m,23rd Apr 98,N/A
177,Boxart Missing,Mini Metro,PC,Unknown,Dinosaur Polo Club,N/A,N/A,N/A,0.55m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
178,Boxart Missing,Romance of the Three Kingdoms IV: Wall of Fire,SNES,KOEI,Koei / Inis,N/A,N/A,N/A,N/A,0.53m,N/A,N/A,0.53m,N/A,13th Jan 95,N/A
179,Boxart Missing,Front Mission,SNES,Square,G-Craft,N/A,N/A,N/A,0.53m,N/A,N/A,N/A,N/A,N/A,24th Feb 95,N/A
180,Boxart Missing,Heroes of Newerth    Read the review,PC,S2 Games,S2 Games,8.0,N/A,N/A,0.53m,N/A,N/A,N/A,N/A,N/A,12th May 10,N/A
181,Boxart Missing,Fire Emblem: Shadow Dragon    Read the review,DS,Nintendo,Intelligent Systems,8.6,8.2,N/A,0.52m,N/A,N/A,N/A,N/A,N/A,16th Feb 09,N/A
182,Boxart Missing,Halo Wars 2    Read the review,XOne,Microsoft Studios,Creative Assembly,N/A,N/A,N/A,N/A,0.51m,0.31m,0.15m,N/A,0.05m,21st Feb 17,24th Feb 18
183,Boxart Missing,Craft The World,PC,Unknown,Dekovir Entertainment,N/A,N/A,N/A,0.51m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
184,Boxart Missing,Dai-4-Ji Super Robot Taisen S,PS,Banpresto,Winky Soft,N/A,N/A,N/A,N/A,0.51m,N/A,N/A,0.48m,0.03m,26th Jan 96,N/A
185,Boxart Missing,R.U.S.E.,PS3,Ubisoft,Eugen Systems,N/A,8.0,N/A,N/A,0.50m,0.18m,0.22m,0.02m,0.08m,07th Sep 10,N/A
186,Boxart Missing,Commandos 2: Men of Courage,PC,Eidos Interactive,Pyro Studios,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,20th Sep 01,N/A
187,Boxart Missing,Conquest of the New World,All,Interplay Productions,Quicksilver Software,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,31st Mar 96,29th Mar 21
188,Boxart Missing,Front Mission 2,PS,Square,SquareSoft,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,25th Sep 97,N/A
189,Boxart Missing,Gangsters,PC,Eidos Interactive,Hothouse Creations,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,30th Nov 98,N/A
190,Boxart Missing,Homeworld,PC,Sierra Entertainment,Relic,N/A,9.1,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,12th May 99,N/A
191,Boxart Missing,Mini Motorways,All,Dinosaur Polo Club,Dinosaur Polo Club,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,19th Sep 19,07th Dec 21
192,Boxart Missing,Romance of the Three Kingdoms XIV,All,Koei Tecmo,Koei,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,28th Feb 20,17th Oct 20
193,Boxart Missing,Sins of a Solar Empire,PC,Stardock,Ironclad Games,N/A,8.9,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,04th Feb 08,N/A
194,Boxart Missing,Total Annihilation,PC,GT Interactive,Cavedog Entertainment,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,25th Oct 97,N/A
195,Boxart Missing,Victoria 3,PC,Paradox Interactive,Paradox Development,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,25th Oct 22,19th Nov 22
196,Boxart Missing,Super Robot Taisen MX,PS2,Banpresto,TOSE,N/A,N/A,N/A,N/A,0.50m,N/A,N/A,0.50m,N/A,27th May 04,N/A
197,Boxart Missing,Super Robot Taisen Z,PS2,Namco Bandai,Banpresto,N/A,N/A,N/A,N/A,0.50m,N/A,N/A,0.50m,N/A,25th Sep 08,N/A
198,Boxart Missing,Fire Emblem: Seisen no Keifu,SNES,Nintendo,Intelligent Systems,N/A,N/A,N/A,0.49m,N/A,N/A,N/A,N/A,N/A,14th May 96,N/A
199,Boxart Missing,Fire Emblem: Radiant Dawn,Wii,Nintendo,Intelligent Systems,N/A,7.7,8.5,N/A,0.49m,0.27m,0.03m,0.17m,0.03m,05th Nov 07,N/A
200,Boxart Missing,Worms: Ultimate Mayhem,PC,Unknown,Team17 Software,N/A,N/A,N/A,0.49m,N/A,N/A,N/A,N/A,N/A,28th Sep 11,N/A
201,Boxart Missing,Theme Park Roller Coaster,PS2,Electronic Arts,Bullfrog Productions,N/A,7.9,N/A,N/A,0.48m,0.23m,0.18m,N/A,0.06m,04th Dec 00,N/A
202,Boxart Missing,Galactic Civilizations III    Read the review,PC,Stardock,Stardock,N/A,N/A,N/A,0.48m,N/A,N/A,N/A,N/A,N/A,14th May 15,23rd Nov 18
203,Boxart Missing,"Warhammer 40,000: Dawn of War II",PC,THQ,Relic,N/A,8.7,N/A,N/A,0.47m,N/A,0.45m,N/A,0.01m,19th Feb 09,N/A
204,Boxart Missing,Kessen II,PS2,KOEI,Koei,N/A,N/A,N/A,N/A,0.46m,0.13m,0.10m,0.20m,0.03m,26th Sep 01,N/A
205,Boxart Missing,Magic: The Gathering - Duels of the Planeswalkers 2013,PC,Unknown,Stainless Games,N/A,N/A,N/A,0.45m,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 19
206,Boxart Missing,Command & Conquer: Red Alert 3,X360,Bethesda Softworks,EA Los Angeles,N/A,7.4,N/A,N/A,0.45m,0.18m,0.23m,N/A,0.05m,11th Nov 08,N/A
207,Boxart Missing,Frozen Synapse,All,Mode 7,Mode 7 Games,N/A,N/A,N/A,0.45m,N/A,N/A,N/A,N/A,N/A,26th May 11,17th Feb 21
208,Boxart Missing,Worms: Open Warfare 2,PSP,THQ,Team17 Software / Two Tribes,N/A,8.1,N/A,N/A,0.45m,0.04m,0.27m,N/A,0.14m,04th Sep 07,N/A
209,Boxart Missing,Sid Meier's Civilization Revolution    Read the review,DS,2K Games,Firaxis,8.5,8.2,7.6,N/A,0.45m,0.37m,0.03m,0.02m,0.03m,08th Jul 08,N/A
210,Boxart Missing,Super Robot Taisen OG: Original Generations,PS2,Banpresto,Banpresto,N/A,N/A,N/A,N/A,0.44m,N/A,N/A,0.44m,N/A,28th Jun 07,N/A
211,Boxart Missing,Yu-Gi-Oh! 5D's Tag Force 4,PSP,Konami,Konami,N/A,7.0,N/A,N/A,0.44m,0.19m,0.07m,0.12m,0.05m,17th Nov 09,N/A
212,Boxart Missing,Sid Meier's Civilization VI,PC,2K Games,Firaxis Games,N/A,N/A,N/A,N/A,0.44m,0.12m,0.29m,N/A,0.03m,21st Oct 16,19th Dec 18
213,Boxart Missing,Thrillville: Off the Rails,Wii,LucasArts,Frontier Developments,N/A,N/A,N/A,N/A,0.44m,0.38m,0.02m,N/A,0.03m,09th Oct 07,N/A
214,Boxart Missing,Dai-2-Ji Super Robot Taisen Z: Hakai-hen,PSP,Banpresto,Banpresto,N/A,N/A,N/A,N/A,0.42m,N/A,N/A,0.42m,N/A,14th Apr 11,N/A
215,Boxart Missing,Command & Conquer 3: Tiberium Wars,X360,Electronic Arts,EA Los Angeles,N/A,7.6,N/A,N/A,0.42m,0.35m,0.04m,N/A,0.03m,08th May 07,N/A
216,Boxart Missing,Thrillville: Off the Rails,PS2,LucasArts,Frontier Developments,N/A,N/A,N/A,N/A,0.42m,0.20m,0.16m,N/A,0.05m,09th Oct 07,N/A
217,Boxart Missing,Yu-Gi-Oh! GX: Tag Force 2,PSP,Konami,Konami,N/A,N/A,N/A,N/A,0.42m,0.03m,0.19m,0.10m,0.10m,18th Sep 07,N/A
218,Boxart Missing,Command & Conquer: Red Alert,PS,Westwood Studios,Westwood Studios,N/A,7.8,N/A,N/A,0.41m,0.23m,0.16m,N/A,0.03m,31st Oct 97,N/A
219,Boxart Missing,SD Gundam G Generation Spirits,PS2,Namco Bandai,Tom Create,N/A,N/A,N/A,0.41m,N/A,N/A,N/A,N/A,N/A,29th Nov 07,N/A
220,Boxart Missing,Shadow Tactics: Blades of the Shogun,PC,Daedalic Entertainment,Mimimi Productions,N/A,8.3,N/A,0.41m,N/A,N/A,N/A,N/A,N/A,06th Dec 16,15th Sep 18
221,Boxart Missing,Pet in TV,PS,Sony Computer Entertainment,SCE,N/A,N/A,N/A,N/A,0.40m,N/A,N/A,0.38m,0.03m,01st Aug 98,16th Sep 18
222,Boxart Missing,Battalion Wars,GC,Nintendo,Kuju Entertainment,N/A,N/A,N/A,N/A,0.40m,0.25m,0.07m,0.07m,0.01m,19th Sep 05,N/A
223,Boxart Missing,Imperialism,All,Strategic Simulations,Frog City Software,N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,03rd Sep 97,13th Mar 21
224,Boxart Missing,Imperialism II: Age of Exploration,All,Strategic Simulations,Frog City Software,N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,01st Apr 99,13th Mar 21
225,Boxart Missing,Police Quest: SWAT 2,PC,Sierra Entertainment,Yosemite Entertainment,N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,30th Jun 98,N/A
226,Boxart Missing,The Settlers,PC,SSI,Blue Byte,N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
227,Boxart Missing,X-COM: UFO Defense,All,Microprose,Mythos Games,N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,01st Mar 94,23rd Apr 21
228,Boxart Missing,Command & Conquer,PS,Westwood Studios,Westwood Studios,N/A,8.4,N/A,N/A,0.40m,0.22m,0.15m,N/A,0.03m,28th Feb 97,N/A
229,Boxart Missing,SD Gundam G Generation Seed,PS2,Bandai,Bandai,N/A,N/A,N/A,N/A,0.40m,N/A,N/A,0.40m,N/A,19th Feb 04,N/A
230,Boxart Missing,Tower Wars,PC,Unknown,SuperVillain Studios,N/A,N/A,N/A,0.39m,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 19
231,Boxart Missing,Combat of Giants: Dinosaurs 3D,3DS,Ubisoft,Ubisoft,N/A,4.3,N/A,N/A,0.39m,0.25m,0.07m,0.05m,0.03m,22nd Mar 11,N/A
232,Boxart Missing,Advance Wars: Dual Strike,DS,Nintendo,Intelligent Systems,N/A,9.0,N/A,N/A,0.39m,0.30m,0.03m,0.04m,0.03m,22nd Aug 05,N/A
233,Boxart Missing,Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,PS2,Bandai,Bandai,N/A,N/A,N/A,N/A,0.38m,N/A,N/A,0.38m,N/A,02nd May 02,N/A
234,Boxart Missing,SD Gundam G Generation-F,PS,Bandai,Bandai,N/A,N/A,N/A,N/A,0.38m,N/A,N/A,0.36m,0.02m,03rd Aug 00,N/A
235,Boxart Missing,Risk: Global Domination,PS2,Atari,Cyberlore Studios,N/A,N/A,N/A,N/A,0.38m,0.19m,0.15m,N/A,0.05m,05th Nov 03,N/A
236,Boxart Missing,Dai-4-Ji Super Robot Taisen,SNES,Banpresto,Banpresto,N/A,N/A,N/A,N/A,0.38m,N/A,N/A,0.38m,N/A,17th Mar 95,N/A
237,Boxart Missing,Magic: The Gathering - Duels of the Planeswalkers 2012    Read the review,PC,Wizards of the Coast,Stainless Games,4.0,8.0,N/A,0.38m,N/A,N/A,N/A,N/A,N/A,15th Jun 11,N/A
238,Boxart Missing,AI War: Fleet Command,PC,"Arcen Games, LLC",Arcen Games,N/A,N/A,N/A,0.37m,N/A,N/A,N/A,N/A,N/A,22nd Oct 09,N/A
239,Boxart Missing,Super Robot Taisen EX,SNES,Banpresto,WinkySoft,N/A,N/A,N/A,N/A,0.37m,N/A,N/A,0.37m,N/A,25th Mar 94,N/A
240,Boxart Missing,Mini-Yonku GB: Let's & Go!!,GB,ASCII Entertainment,Jupiter Multimedia,N/A,N/A,N/A,N/A,0.37m,N/A,N/A,0.37m,0.00m,23rd May 97,N/A
241,Boxart Missing,Medieval II: Total War Gold Edition,PC,Sega,The Creative Assembly,N/A,N/A,N/A,N/A,0.36m,N/A,0.34m,N/A,0.03m,05th Feb 08,N/A
242,Boxart Missing,Grey Goo,PC,Grey Box,Petroglyph Games,N/A,N/A,N/A,0.36m,N/A,N/A,N/A,N/A,N/A,23rd Jan 15,04th Jan 19
243,Boxart Missing,Cossacks 3,PC,GSC Game World,GSC Game World,N/A,N/A,N/A,0.36m,N/A,N/A,N/A,N/A,N/A,20th Sep 16,22nd Sep 18
244,Boxart Missing,Dai-2-Ji Super Robot Taisen Z Saisei-hen,PSP,Namco Bandai Games,Banpresto,N/A,N/A,N/A,N/A,0.36m,N/A,N/A,0.36m,N/A,05th Apr 12,16th Oct 18
245,Boxart Missing,Super Robot Taisen A,GBA,Banpresto,Banpresto,N/A,N/A,N/A,N/A,0.36m,N/A,N/A,0.35m,0.01m,21st Sep 01,N/A
246,Boxart Missing,Bloons TD 5,PC,Unknown,Ninja Kiwi,N/A,N/A,N/A,0.35m,N/A,N/A,N/A,N/A,N/A,N/A,11th Feb 19
247,Boxart Missing,Worms: Open Warfare 2,DS,THQ,Team17 Software / Two Tribes,N/A,N/A,N/A,N/A,0.35m,0.07m,0.24m,N/A,0.04m,04th Sep 07,N/A
248,Boxart Missing,Command & Conquer: Red Alert 3 Ultimate Edition,PS3,Electronic Arts,EA Los Angeles,N/A,7.4,N/A,N/A,0.35m,0.14m,0.16m,N/A,0.06m,23rd Mar 09,N/A
249,Boxart Missing,Heroes of Might and Magic V,PC,Ubisoft,Nival Interactive,N/A,N/A,N/A,0.35m,N/A,N/A,N/A,N/A,N/A,24th May 06,N/A
250,Boxart Missing,Myth II: Soulblighter,All,Bungie Software,Bungie,N/A,N/A,N/A,0.35m,N/A,N/A,N/A,N/A,N/A,28th Dec 98,13th Mar 21
251,Boxart Missing,Myth: The Fallen Lords,All,Bungie Software,Bungie,N/A,N/A,N/A,0.35m,N/A,N/A,N/A,N/A,N/A,07th Nov 97,13th Mar 21
252,Boxart Missing,Sid Meier's Colonization,PC,Microprose,MicroProse,N/A,N/A,N/A,0.35m,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
253,Boxart Missing,Tropico 4,X360,Kalypso,Haemimont Games,N/A,N/A,N/A,N/A,0.35m,0.20m,0.12m,N/A,0.03m,18th Oct 11,N/A
254,Boxart Missing,Yu-Gi-Oh! 5D's Tag Force 5,PSP,Konami,Konami,N/A,N/A,N/A,N/A,0.35m,0.13m,0.05m,0.14m,0.03m,26th Oct 10,N/A
255,Boxart Missing,SD Gundam G Generation World,PSP,Namco Bandai,Tom Create,N/A,N/A,N/A,N/A,0.34m,N/A,N/A,0.34m,N/A,24th Feb 11,N/A
256,Boxart Missing,Battalion Wars 2,Wii,Nintendo,Kuju Entertainment,N/A,7.7,N/A,N/A,0.34m,0.22m,0.02m,0.08m,0.02m,29th Oct 07,N/A
257,Boxart Missing,Supreme Commander 2,X360,Square Enix,Gas Powered Games,N/A,8.2,N/A,N/A,0.34m,0.23m,0.09m,N/A,0.03m,16th Mar 10,N/A
258,Boxart Missing,Iron Storm,SAT,Working Designs,SystemSoft,N/A,N/A,N/A,N/A,0.34m,N/A,N/A,0.34m,0.00m,01st Jan 96,N/A
259,Boxart Missing,The Tower Of Elements,PC,Unknown,Wulo Games,N/A,N/A,N/A,0.34m,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 19
260,Boxart Missing,Tom Clancy's Ghost Recon: Shadow Wars,3DS,Ubisoft,Ubisoft,N/A,7.9,N/A,N/A,0.34m,0.22m,0.10m,N/A,0.03m,22nd Mar 11,N/A
261,Boxart Missing,DETOUR,PC,Unknown,Sandswept Studios,N/A,N/A,N/A,0.34m,N/A,N/A,N/A,N/A,N/A,16th May 11,N/A
262,Boxart Missing,Revenge of the Titans,PC,Puppy Games,Puppy Games,N/A,8.0,N/A,0.34m,N/A,N/A,N/A,N/A,N/A,01st Jan 10,N/A
263,Boxart Missing,The Eye of Judgment    Read the review,PS3,Sony Computer Entertainment,SCE Japan Studio,6.7,7.5,N/A,N/A,0.34m,0.28m,0.00m,0.02m,0.03m,24th Oct 07,16th Sep 18
264,Boxart Missing,Fire Emblem: Ankoku Ryu to Hikari no Tsurugi,NES,Nintendo,Intelligent Systems,N/A,N/A,N/A,0.33m,N/A,N/A,N/A,N/A,N/A,20th Apr 90,N/A
265,Boxart Missing,Kidou Senshi Gundam F91: Formula Senki 0122,SNES,Bandai,Bandai,N/A,N/A,N/A,N/A,0.33m,N/A,N/A,0.33m,0.00m,06th Jul 91,N/A
266,Boxart Missing,"Warhammer 40,000: Squad Command",PSP,THQ,RedLynx,N/A,6.6,N/A,N/A,0.33m,0.11m,0.14m,N/A,0.08m,12th Nov 07,N/A
267,Boxart Missing,Fire Emblem Gaiden,NES,Nintendo,Intelligent Systems,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,14th Mar 92,N/A
268,Boxart Missing,Battlestations: Pacific,X360,Eidos Interactive,Eidos Studios Hungary,N/A,N/A,N/A,N/A,0.32m,0.17m,0.11m,0.01m,0.03m,12th May 09,N/A
269,Boxart Missing,Battlefleet Gothic: Armada,PC,Koch Media,Tindalos Interactive,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,21st Apr 16,22nd Sep 18
270,Boxart Missing,Dragon Quest Monsters: Battle Road Victory,Wii,Square Enix,Armor Project/Bird Studio,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.32m,N/A,15th Jul 10,N/A
271,Boxart Missing,Shin Super Robot Taisen Special Disk,PS,Banpresto,Banpresto,N/A,N/A,N/A,N/A,0.32m,N/A,N/A,0.30m,0.02m,28th Mar 97,N/A
272,Boxart Missing,Kingdom Under Fire: The Crusaders,XB,Microsoft,Phantagram,N/A,N/A,N/A,N/A,0.32m,0.24m,0.07m,N/A,0.01m,12th Oct 04,N/A
273,Boxart Missing,Romance of the Three Kingdoms VII,PS2,KOEI,Koei,N/A,N/A,N/A,N/A,0.32m,0.08m,0.06m,0.16m,0.02m,25th Jun 02,N/A
274,Boxart Missing,Atom Zombie Smasher,PC,Unknown,Blendo Games,N/A,7.2,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,14th Mar 11,N/A
275,Boxart Missing,WarCraft II: The Dark Saga,PS,Electronic Arts,Blizzard Entertainment,N/A,7.3,N/A,N/A,0.31m,0.18m,0.12m,N/A,0.02m,31st Aug 97,N/A
276,Boxart Missing,Tricky Towers,PC,Unknown,WeirdBeard,N/A,N/A,N/A,0.31m,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 19
277,Boxart Missing,Yu-Gi-Oh! The Dawn of Destiny,XB,Konami,Konami Computer Entertainment Japan,N/A,N/A,N/A,N/A,0.31m,0.23m,0.07m,N/A,0.01m,23rd Mar 04,N/A
278,Boxart Missing,SD Gundam G Generation Wars,PS2,Bandai,Tom Create,N/A,N/A,N/A,N/A,0.31m,N/A,N/A,0.31m,N/A,06th Aug 09,N/A
279,Boxart Missing,Super Robot Taisen Complete Box,PS,Banpresto,Bandai,N/A,N/A,N/A,N/A,0.31m,N/A,N/A,0.29m,0.02m,10th Jun 99,N/A
280,Boxart Missing,XCOM 2,PC,2K Games,Firaxis Games,N/A,N/A,N/A,N/A,0.31m,0.12m,0.16m,N/A,0.02m,30th Nov 15,29th May 18
281,Boxart Missing,Lord of the Rings: Battle for Middle-Earth,X360,Electronic Arts,EA Los Angeles,N/A,N/A,N/A,N/A,0.31m,0.28m,N/A,N/A,0.02m,05th Jul 06,N/A
282,Boxart Missing,Yu-Gi-Oh! 5D's World Championship 2010 Reverse of Arcadia,DS,Konami,Konami,N/A,7.6,N/A,N/A,0.31m,0.18m,0.02m,0.09m,0.02m,23rd Feb 10,N/A
283,Boxart Missing,XCOM 2,PS4,2K Games,Firaxis Games,N/A,N/A,N/A,N/A,0.31m,0.16m,0.10m,N/A,0.05m,27th Sep 16,29th May 18
284,Boxart Missing,The Settlers 7: Paths to a Kingdom,PC,Ubisoft,Blue Byte,N/A,7.8,N/A,N/A,0.31m,N/A,0.27m,N/A,0.04m,23rd Mar 10,N/A
285,Boxart Missing,Magic 2015 - Duels of the Planeswalker,PC,Wizards of the Coast,Stainless Games,N/A,N/A,N/A,0.30m,N/A,N/A,N/A,N/A,N/A,16th Jul 14,15th Oct 18
286,Boxart Missing,Super Robot Taisen W,DS,Banpresto,Banpresto,N/A,N/A,N/A,N/A,0.30m,N/A,N/A,0.30m,N/A,01st Mar 07,N/A
287,Boxart Missing,Super Robot Taisen OG: Original Generations Gaiden,PS2,Banpresto,Banpresto,N/A,N/A,N/A,N/A,0.30m,N/A,N/A,0.30m,N/A,27th Dec 07,N/A
288,Boxart Missing,Romance of the Three Kingdoms VIII,PS2,KOEI,Koei,N/A,N/A,N/A,N/A,0.30m,0.05m,0.04m,0.19m,0.01m,13th Aug 03,N/A
289,Boxart Missing,Stronghold 2,PC,2K Games,FireFly Studios,N/A,N/A,N/A,0.30m,N/A,N/A,N/A,N/A,N/A,18th Apr 05,N/A
290,Boxart Missing,Endless Space,PC,Iceberg Interactive,Amplitude Studios,N/A,N/A,N/A,0.30m,N/A,N/A,N/A,N/A,N/A,24th Aug 12,25th May 18
291,Boxart Missing,Fallout Tactics,PC,14 Degrees East,Micro Forte,N/A,N/A,N/A,0.30m,N/A,N/A,N/A,N/A,N/A,14th Mar 01,N/A
292,Boxart Missing,Front Mission 3,PS,Square,SquareSoft,N/A,N/A,N/A,0.30m,N/A,N/A,N/A,N/A,N/A,29th Feb 00,N/A
293,Boxart Missing,Galactic Civilizations II: Dread Lords,PC,Stardock,Stardock,N/A,N/A,N/A,0.30m,N/A,N/A,N/A,N/A,N/A,21st Feb 06,N/A
294,Boxart Missing,Jagged Alliance 2,PC,TalonSoft,SirTech,N/A,N/A,N/A,0.30m,N/A,N/A,N/A,N/A,N/A,30th Jun 99,N/A
295,Boxart Missing,Nobunaga's Ambition: Sphere of Influence,All,Koei Tecmo,Koei Tecmo Games,N/A,N/A,N/A,0.30m,N/A,N/A,N/A,N/A,N/A,12th Dec 13,16th Oct 20
296,Boxart Missing,The Settlers IV,PC,Blue Byte,Blue Byte,N/A,N/A,N/A,0.30m,N/A,N/A,N/A,N/A,N/A,15th Feb 01,N/A
297,Boxart Missing,Warcraft: Orcs & Humans,PC,Blizzard Entertainment,Blizzard Entertainment,N/A,N/A,N/A,0.30m,N/A,N/A,N/A,N/A,N/A,15th Jan 94,N/A
298,Boxart Missing,Invizimals: Shadow Zone,PSP,Sony Computer Entertainment,Novarama,N/A,N/A,N/A,N/A,0.30m,0.05m,0.16m,N/A,0.08m,25th Oct 11,N/A
299,Boxart Missing,Dragon Force,SAT,Working Designs,Sega,N/A,9.0,N/A,N/A,0.30m,N/A,N/A,0.30m,0.00m,30th Nov 96,N/A
