"Results: (3,347)",<<  1  >>
A    B    C    D    E    F    G    H    I    J    K    L    M    N    O    P    Q    R    S    T    U    V    W    X    Y    Z
Pos,Box Art,Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update
147,Boxart Missing,Twisted Metal: Black,PS2,Sony Computer Entertainment,Incognito Inc.,N/A,8.9,N/A,N/A,1.41m,1.19m,0.17m,N/A,0.05m,18th Jun 01,N/A
148,Boxart Missing,NASCAR 2005: Chase for the Cup,PS2,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,1.41m,0.69m,0.54m,N/A,0.18m,31st Aug 04,N/A
149,Boxart Missing,Need for Speed: Undercover,PS2,Electronic Arts,EA Vancouver,N/A,N/A,N/A,N/A,1.40m,0.38m,0.08m,0.03m,0.93m,17th Nov 08,N/A
150,Boxart Missing,Gran Turismo 4 Prologue,PS2,Sony Computer Entertainment,Polyphony Digital,N/A,N/A,N/A,1.40m,N/A,N/A,N/A,N/A,N/A,18th May 04,N/A
151,Boxart Missing,Colin McRae Rally 3,PS2,Codemasters,Codemasters,N/A,N/A,N/A,N/A,1.40m,0.03m,1.05m,0.02m,0.30m,22nd Apr 03,N/A
152,Boxart Missing,Ridge Racer 7,PS3,Namco Bandai,Namco Bandai,N/A,N/A,N/A,N/A,1.37m,0.24m,0.70m,0.16m,0.26m,13th Nov 06,N/A
153,Boxart Missing,Need for Speed: The Run    Read the review,X360,Electronic Arts,EA Black Box,6.8,5.5,N/A,N/A,1.37m,0.63m,0.57m,0.00m,0.16m,15th Nov 11,N/A
154,Boxart Missing,Sonic & All-Stars Racing Transformed,All,Sega,Sumo Digital,N/A,N/A,N/A,1.36m,N/A,N/A,N/A,N/A,N/A,18th Nov 12,13th Nov 20
155,Boxart Missing,Burnout Paradise,X360,Electronic Arts,Criterion,N/A,8.9,N/A,N/A,1.35m,0.63m,0.57m,0.01m,0.14m,22nd Jan 08,N/A
156,Boxart Missing,Kirby Air Ride,GC,Nintendo,HAL Laboratory,N/A,6.4,N/A,1.35m,N/A,N/A,N/A,N/A,N/A,13th Oct 03,N/A
157,Boxart Missing,The Simpsons: Hit & Run,XB,VU Games,Radical Entertainment,N/A,N/A,N/A,N/A,1.35m,0.70m,0.58m,N/A,0.07m,16th Sep 03,N/A
158,Boxart Missing,Test Drive,PS2,Atari,Pitbull Syndicate,N/A,N/A,N/A,N/A,1.34m,0.95m,0.21m,0.01m,0.18m,27th May 02,N/A
159,Boxart Missing,F1 2010,PS3,Codemasters,Codemasters Birmingham,N/A,8.0,N/A,N/A,1.34m,0.25m,0.75m,0.08m,0.26m,21st Sep 10,N/A
160,Boxart Missing,Need for Speed Carbon,PS2,Electronic Arts,EA Black Box,N/A,7.7,N/A,N/A,1.34m,1.22m,0.05m,0.05m,0.01m,31st Oct 06,N/A
161,Boxart Missing,Corvette,PS2,Global Star Software,Steel Monkeys,N/A,N/A,N/A,N/A,1.33m,0.65m,0.51m,N/A,0.17m,09th Mar 04,N/A
162,Boxart Missing,Need for Speed Underground Rivals,PSP,Electronic Arts,Team Fusion,N/A,7.6,N/A,N/A,1.32m,0.69m,0.38m,0.02m,0.24m,14th Mar 05,N/A
163,Boxart Missing,TOCA 2 Touring Car Championship,PS,Codemasters,Codemasters,N/A,N/A,N/A,N/A,1.32m,0.03m,1.16m,0.02m,0.11m,31st Oct 99,N/A
164,Boxart Missing,TNN Motor Sports Hardcore 4x4,PS,ASC Games,Gremlin Interactive,N/A,N/A,N/A,N/A,1.31m,0.73m,0.50m,N/A,0.09m,30th Nov 96,N/A
165,Boxart Missing,IHRA Drag Racing 2,PS2,Bethesda Softworks,Bethesda Softworks,N/A,N/A,N/A,N/A,1.31m,0.64m,0.50m,N/A,0.17m,09th Dec 02,N/A
166,Boxart Missing,Burnout 3: Takedown,XB,Electronic Arts,Criterion Games,N/A,9.3,N/A,N/A,1.31m,0.84m,0.43m,N/A,0.04m,07th Sep 04,N/A
167,Boxart Missing,Test Drive 5,PS,Accolade,Pitbull Syndicate,N/A,N/A,N/A,N/A,1.30m,1.05m,0.20m,N/A,0.05m,30th Sep 98,N/A
168,Boxart Missing,Midnight Club 3: DUB Edition (America weekly sales),PS2,Rockstar Games,Rockstar San Diego,N/A,N/A,N/A,N/A,1.29m,1.22m,0.05m,N/A,0.01m,11th Apr 05,N/A
169,Boxart Missing,Project CARS    Read the review,PS4,Bandai Namco Games,Slightly Mad Studios,N/A,N/A,N/A,N/A,1.28m,0.29m,0.76m,0.04m,0.19m,12th May 15,05th Jan 18
170,Boxart Missing,Need for Speed Carbon,Wii,Electronic Arts,EA Black Box,N/A,6.4,N/A,N/A,1.28m,0.45m,0.66m,0.02m,0.15m,19th Nov 06,N/A
171,Boxart Missing,Twisted Metal 4,PS,989 Studios,989 Studios,N/A,6.7,N/A,N/A,1.28m,1.07m,0.16m,N/A,0.04m,31st Oct 99,N/A
172,Boxart Missing,Road Rash,PS,Electronic Arts,Advanced Technology Group,N/A,N/A,N/A,N/A,1.27m,0.71m,0.48m,N/A,0.08m,29th Dec 95,N/A
173,Boxart Missing,Need for Speed Rivals,PS3,Electronic Arts,Ghost Games,N/A,N/A,N/A,N/A,1.27m,0.33m,0.69m,0.05m,0.19m,19th Nov 13,16th Jan 18
174,Boxart Missing,Need for Speed: Most Wanted,X360,Electronic Arts,Electronic Arts,N/A,8.4,N/A,N/A,1.25m,1.00m,0.13m,0.02m,0.10m,16th Nov 05,N/A
175,Boxart Missing,Cars 2,DS,Disney Interactive Studios,Avalanche Software,N/A,6.5,N/A,N/A,1.25m,0.68m,0.41m,0.04m,0.12m,21st Jun 11,N/A
176,Boxart Missing,Road Rash 3D,PS,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,1.25m,1.05m,0.16m,N/A,0.04m,31st May 98,N/A
177,Boxart Missing,Ridge Racer V,PS2,Namco,Namco,N/A,N/A,N/A,N/A,1.24m,0.24m,0.19m,0.75m,0.06m,25th Oct 00,N/A
178,Boxart Missing,Need for Speed Carbon,PS3,Electronic Arts,EA Black Box,N/A,7.8,N/A,N/A,1.24m,0.49m,0.51m,0.03m,0.20m,17th Nov 06,N/A
179,Boxart Missing,Driv3r,PS2,Atari,Reflections Interactive,N/A,N/A,N/A,N/A,1.23m,0.60m,0.47m,N/A,0.16m,21st Jun 04,N/A
180,Boxart Missing,Vigilante 8,PS,Activision,"Luxoflux, Inc.",N/A,N/A,N/A,N/A,1.23m,0.68m,0.47m,N/A,0.08m,31st May 98,N/A
181,Boxart Missing,NASCAR Thunder 2003,PS2,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,1.22m,0.60m,0.46m,N/A,0.16m,29th Sep 02,N/A
182,Boxart Missing,Cars,PS2,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,1.21m,1.01m,0.04m,N/A,0.16m,06th Jun 06,N/A
183,Boxart Missing,Need for Speed Underground,GC,Electronic Arts,EA Black Box,N/A,N/A,N/A,N/A,1.21m,0.69m,0.48m,0.01m,0.03m,17th Nov 03,N/A
184,Boxart Missing,Cars,PSP,THQ,Locomotive Games,N/A,7.4,N/A,N/A,1.21m,0.72m,0.28m,N/A,0.20m,06th Jun 06,N/A
185,Boxart Missing,Test Drive 4,PS,Accolade,Pitbull Syndicate,N/A,N/A,N/A,N/A,1.21m,0.67m,0.46m,N/A,0.08m,30th Sep 97,N/A
186,Boxart Missing,ATV Offroad Fury 3,PS2,Sony Computer Entertainment,Climax Group,N/A,7.5,N/A,N/A,1.20m,1.00m,0.04m,N/A,0.16m,02nd Nov 04,N/A
187,Boxart Missing,F1 2011,PS3,Codemasters,Codemasters Birmingham,N/A,8.4,N/A,N/A,1.20m,0.12m,0.75m,0.11m,0.23m,20th Sep 11,N/A
188,Boxart Missing,The Simpsons: Road Rage,GBA,THQ,Altron,N/A,N/A,N/A,N/A,1.19m,0.86m,0.32m,N/A,0.02m,30th Jun 03,N/A
189,Boxart Missing,The Dukes of Hazzard: Racing for Home,PS,SouthPeak Interactive,Sinister Games,N/A,N/A,N/A,N/A,1.19m,0.99m,0.16m,N/A,0.04m,30th Nov 99,N/A
190,Boxart Missing,Pole Position,2600,Atari,Atari,N/A,N/A,N/A,N/A,1.18m,1.10m,0.07m,N/A,0.01m,01st Jan 83,N/A
191,Boxart Missing,Rage Racer,PS,Namco,Namco,N/A,N/A,N/A,N/A,1.17m,0.16m,0.11m,0.83m,0.08m,30th Apr 97,N/A
192,Boxart Missing,Destruction Derby 2,PS,Sony Computer Entertainment,Reflections Interactive,N/A,N/A,N/A,N/A,1.17m,0.65m,0.44m,N/A,0.08m,31st Oct 96,N/A
193,Boxart Missing,Midnight Club 3: DUB Edition Remix,PS2,Rockstar Games,Rockstar San Diego,N/A,N/A,N/A,N/A,1.16m,0.97m,0.04m,N/A,0.16m,13th Mar 06,N/A
194,Boxart Missing,NASCAR Thunder 2002,PS2,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,1.16m,0.57m,0.44m,N/A,0.15m,15th Oct 01,N/A
195,Boxart Missing,Sega Rally Championship,SAT,Sega,Sega-AM3,N/A,N/A,N/A,N/A,1.16m,0.21m,0.16m,0.77m,0.02m,05th Dec 95,N/A
196,Boxart Missing,Test Drive: Off Road,PS,Accolade,Motivetime,N/A,N/A,N/A,N/A,1.16m,0.65m,0.44m,N/A,0.08m,28th Feb 97,N/A
197,Boxart Missing,Super R.C. Pro-Am,GB,Nintendo,Rare Ltd.,N/A,N/A,N/A,1.14m,N/A,N/A,N/A,N/A,N/A,01st Oct 91,N/A
198,Boxart Missing,Need for Speed Underground 2,GC,Electronic Arts,EA Black Box,N/A,N/A,N/A,N/A,1.14m,0.70m,0.39m,0.01m,0.03m,15th Nov 04,N/A
199,Boxart Missing,Cars,GBA,THQ,Helixe,N/A,4.5,N/A,N/A,1.13m,0.81m,0.30m,N/A,0.02m,06th Jun 06,N/A
200,Boxart Missing,ModNation Racers    Read the review,PS3,Sony Computer Entertainment,United Front Games,8.5,8.1,N/A,N/A,1.13m,0.50m,0.40m,0.06m,0.16m,25th May 10,N/A
201,Boxart Missing,Supercar Street Challenge,PS2,Activision,EXAKT Entertainment,N/A,N/A,N/A,N/A,1.12m,0.55m,0.43m,N/A,0.14m,22nd Oct 01,N/A
202,Boxart Missing,Need for Speed: Most Wanted (2012),PSV,Electronic Arts,Criterion Games,N/A,N/A,N/A,N/A,1.12m,0.33m,0.53m,0.01m,0.25m,30th Oct 12,19th Dec 18
203,Boxart Missing,Sonic Riders,PS2,Sega,Sonic Team,N/A,N/A,N/A,1.11m,N/A,N/A,N/A,N/A,N/A,21st Feb 06,N/A
204,Boxart Missing,Need for Speed: ProStreet,Wii,Electronic Arts,EA Black Box,N/A,N/A,N/A,N/A,1.10m,0.53m,0.45m,N/A,0.12m,13th Nov 07,N/A
205,Boxart Missing,F-Zero X,N64,Nintendo,Nintendo EAD,N/A,8.5,N/A,1.10m,N/A,N/A,N/A,N/A,N/A,30th Sep 98,N/A
206,Boxart Missing,Sonic Free Riders,X360,Sega,O-TWO inc.,N/A,4.9,N/A,N/A,1.10m,0.75m,0.25m,N/A,0.10m,04th Nov 10,N/A
207,Boxart Missing,GRID    Read the review,PS3,Codemasters,Codemasters,9.3,8.6,N/A,N/A,1.10m,0.31m,0.57m,0.03m,0.19m,03rd Jun 08,N/A
208,Boxart Missing,NASCAR Thunder 2004,PS2,EA Sports,EA Tiburon,N/A,N/A,N/A,N/A,1.08m,0.53m,0.41m,N/A,0.14m,16th Sep 03,N/A
209,Boxart Missing,Sonic & Sega All-Stars Racing,All,Sega,Sumo Digital,N/A,N/A,N/A,1.07m,N/A,N/A,N/A,N/A,N/A,23rd Feb 10,13th Nov 20
210,Boxart Missing,Ridge Racer Revolution,PS,Namco,Namco,N/A,N/A,N/A,N/A,1.07m,0.17m,0.12m,0.71m,0.07m,30th Sep 96,N/A
211,Boxart Missing,Hot Wheels Turbo Racing,PS,Electronic Arts,Stormfront Studios,N/A,N/A,N/A,N/A,1.07m,0.59m,0.40m,N/A,0.07m,22nd Sep 99,N/A
212,Boxart Missing,Freekstyle,PS2,EA Sports BIG,Page 44 Studios,N/A,N/A,N/A,N/A,1.06m,0.52m,0.41m,N/A,0.14m,17th Jun 02,N/A
213,Boxart Missing,DiRT 3,PS3,Codemasters,Codemasters,N/A,9.0,N/A,N/A,1.06m,0.27m,0.58m,0.01m,0.20m,24th May 11,N/A
214,Boxart Missing,Seek and Destroy,PS2,Conspiracy Entertainment,Barnhouse Effect,N/A,5.6,N/A,N/A,1.06m,0.52m,0.40m,N/A,0.14m,11th Dec 02,N/A
215,Boxart Missing,DiRT    Read the review,PS3,Codemasters,Codemasters,8.0,8.3,N/A,N/A,1.05m,0.16m,0.66m,N/A,0.23m,11th Sep 07,N/A
216,Boxart Missing,F-Zero: Maximum Velocity,GBA,Nintendo,"Nd Cube Co., Ltd.",N/A,8.7,N/A,1.05m,N/A,N/A,N/A,N/A,N/A,12th Jun 01,N/A
217,Boxart Missing,The Simpsons: Road Rage,XB,Electronic Arts,Radical Entertainment,N/A,N/A,N/A,N/A,1.05m,0.78m,0.26m,N/A,0.01m,01st Dec 01,N/A
218,Boxart Missing,Forza Motorsport,XB,Microsoft Game Studios,Turn 10 Studios,N/A,9.2,N/A,N/A,1.05m,0.52m,0.51m,N/A,0.02m,03rd May 05,N/A
219,Boxart Missing,Sonic & SEGA All-Stars Racing,DS,Sega,Sumo Digital,N/A,8.3,N/A,N/A,1.05m,0.43m,0.51m,N/A,0.11m,23rd Feb 10,N/A
220,Boxart Missing,ATV: Quad Power Racing,PS,Acclaim Entertainment,Climax Group,N/A,N/A,N/A,N/A,1.04m,0.58m,0.39m,N/A,0.07m,23rd Aug 00,N/A
221,Boxart Missing,Jeremy McGrath Supercross 98,PS,Acclaim Entertainment,Acclaim Entertainment,N/A,N/A,N/A,N/A,1.04m,0.91m,0.10m,N/A,0.03m,31st May 98,N/A
222,Boxart Missing,WipEout Pure,PSP,Sony Computer Entertainment,Studio Liverpool,N/A,9.1,N/A,N/A,1.04m,0.47m,0.34m,N/A,0.23m,16th Mar 05,16th Sep 18
223,Boxart Missing,Need for Speed: Most Wanted,XB,Electronic Arts,EA Canada,N/A,N/A,N/A,N/A,1.04m,0.53m,0.46m,N/A,0.05m,15th Nov 05,N/A
224,Boxart Missing,MotorStorm: Arctic Edge    Read the review,PSP,Sony Computer Entertainment,Bigbig Studios,8.0,7.7,N/A,N/A,1.04m,0.16m,0.58m,0.00m,0.30m,29th Sep 09,N/A
225,Boxart Missing,MX vs. ATV Unleashed,PS2,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,1.03m,0.86m,0.03m,N/A,0.14m,16th Mar 05,N/A
226,Boxart Missing,F1 2012,PS3,Codemasters,Codemasters Birmingham,N/A,7.9,N/A,N/A,1.01m,0.12m,0.65m,0.05m,0.18m,18th Sep 12,08th Mar 18
227,Boxart Missing,Ford Racing 2,PS2,Gotham Games,Razorworks Studios,N/A,N/A,N/A,N/A,1.00m,0.49m,0.38m,N/A,0.13m,28th Oct 03,N/A
228,Boxart Missing,Burnout Paradise,All,Electronic Arts,Criterion Games,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,22nd Jan 08,05th Dec 20
229,Boxart Missing,Destruction Derby,PS,Psygnosis,Reflections Interactive,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,01st Nov 95,N/A
230,Boxart Missing,Excitebike 64,N64,Nintendo,Left Field Productions,N/A,8.9,N/A,N/A,1.00m,0.65m,0.15m,0.19m,0.01m,30th Apr 00,N/A
231,Boxart Missing,FlatOut,All,Vivendi Games,Bugbear Entertainment,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,12th Jul 05,28th Jan 21
232,Boxart Missing,FlatOut 2,All,Empire Interactive,Bugbear Entertainment,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,30th Jun 06,28th Jan 21
233,Boxart Missing,Forza Motorsport 6,XOne,Microsoft Studios,Turn 10 Studios,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,15th Sep 15,12th Jan 18
234,Boxart Missing,MotorStorm: Pacific Rift    Read the review,PS3,Sony Computer Entertainment,Evolution Studios,8.7,8.0,8.7,1.00m,N/A,N/A,N/A,N/A,N/A,28th Oct 08,N/A
235,Boxart Missing,NASCAR Racing,All,Papyrus,Papyrus Design Group,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,01st Jan 94,10th Apr 21
236,Boxart Missing,Trials Evolution    Read the review,XBL,Microsoft Studios,RedLynx,8.8,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,18th Apr 12,08th Oct 18
237,Boxart Missing,WipEout,PS,Psygnosis,Psygnosis,N/A,8.0,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,21st Nov 95,N/A
238,Boxart Missing,Road & Track Presents: The Need for Speed,PS,Electronic Arts,EA Canada,N/A,N/A,N/A,N/A,1.00m,0.56m,0.38m,N/A,0.07m,01st Jan 96,N/A
239,Boxart Missing,The Simpsons: Hit & Run,GC,VU Games,Radical Entertainment,N/A,8.2,N/A,N/A,0.99m,0.77m,0.20m,N/A,0.03m,16th Sep 03,N/A
240,Boxart Missing,DiRT 2    Read the review,PS3,Codemasters,Codemasters,8.5,8.8,N/A,N/A,0.99m,0.27m,0.53m,0.00m,0.19m,08th Sep 09,N/A
241,Boxart Missing,Midnight Club: LA Remix,PSP,Rockstar Games,Rockstar London,N/A,7.7,N/A,N/A,0.99m,0.52m,0.28m,N/A,0.19m,20th Oct 08,N/A
242,Boxart Missing,Cars: Race-O-Rama,Wii,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,0.99m,0.61m,0.29m,N/A,0.09m,13th Oct 09,N/A
243,Boxart Missing,NASCAR 99,N64,EA Sports,Stormfront Studios,N/A,N/A,N/A,N/A,0.98m,0.94m,0.04m,N/A,0.01m,11th Sep 98,N/A
244,Boxart Missing,Ridge Racer,PSP,Namco,Namco,N/A,8.8,N/A,0.97m,N/A,N/A,N/A,N/A,N/A,22nd Mar 05,N/A
245,Boxart Missing,Cars,DS,THQ,Helixe,N/A,N/A,N/A,N/A,0.97m,0.85m,0.05m,N/A,0.07m,06th Jun 06,N/A
246,Boxart Missing,Sonic & SEGA All-Stars Racing    Read the review,PS3,Sega,Sumo Digital,8.0,8.0,N/A,N/A,0.96m,0.36m,0.44m,N/A,0.16m,23rd Feb 10,N/A
247,Boxart Missing,Driver: San Francisco    Read the review,PS3,Ubisoft,Ubisoft Reflections,8.0,8.2,N/A,N/A,0.95m,0.24m,0.53m,0.01m,0.17m,06th Sep 11,N/A
248,Boxart Missing,Colin McRae Rally 04,PS2,Codemasters,Codemasters,N/A,N/A,N/A,N/A,0.94m,0.01m,0.71m,0.01m,0.21m,19th Sep 03,N/A
249,Boxart Missing,Monster Trucks / Quad Desert Fury Double Value!,GBA,Majesco,Skyworks Technologies,N/A,N/A,N/A,N/A,0.93m,0.67m,0.25m,N/A,0.02m,25th Apr 05,N/A
250,Boxart Missing,Cars,GC,THQ,Rainbow Studios,N/A,7.6,N/A,N/A,0.93m,0.72m,0.19m,N/A,0.03m,06th Jun 06,N/A
251,Boxart Missing,SnoCross Championship Racing,PS,Crave Entertainment,UDS,N/A,N/A,N/A,N/A,0.93m,0.52m,0.35m,N/A,0.06m,22nd Aug 00,N/A
252,Boxart Missing,Cars,Wii,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,0.92m,0.83m,0.03m,N/A,0.07m,16th Nov 06,N/A
253,Boxart Missing,Sonic Riders,GC,Sega,Sonic Team,N/A,N/A,N/A,N/A,0.92m,0.71m,0.18m,N/A,0.03m,21st Feb 06,N/A
254,Boxart Missing,Starsky & Hutch,PS2,Gotham Games,Minds-Eye Productions,N/A,6.0,N/A,N/A,0.92m,0.45m,0.35m,N/A,0.12m,09th Sep 03,N/A
255,Boxart Missing,Tokyo Xtreme Racer 3,PS2,Crave Entertainment,Genki,N/A,N/A,N/A,N/A,0.91m,0.35m,0.27m,0.21m,0.09m,18th Nov 03,N/A
256,Boxart Missing,Sonic Riders: Zero Gravity,Wii,Sega,Sonic Team,N/A,5.8,N/A,N/A,0.91m,0.48m,0.32m,0.02m,0.09m,08th Jan 08,N/A
257,Boxart Missing,Colin McRae Rally 2.0,PS,Codemasters,Codemasters,N/A,8.3,N/A,N/A,0.91m,0.02m,0.80m,0.02m,0.07m,05th Dec 00,N/A
258,Boxart Missing,Mx vs. ATV Reflex,PS3,THQ,Rainbow Studios,N/A,N/A,N/A,N/A,0.91m,0.52m,0.26m,N/A,0.13m,01st Dec 09,N/A
259,Boxart Missing,Cars 2,Wii,Disney Interactive Studios,Avalanche Software,N/A,8.0,N/A,N/A,0.90m,0.43m,0.38m,N/A,0.10m,21st Jun 11,N/A
260,Boxart Missing,Mini-Yonku Shining Scorpion: Let's & Go!!,SNES,ASCII Entertainment,KID Corporation,N/A,N/A,N/A,N/A,0.90m,N/A,N/A,0.90m,N/A,20th Dec 96,N/A
261,Boxart Missing,Burnout Revenge,PS2,Electronic Arts,Criterion Games,N/A,9.0,N/A,N/A,0.90m,0.75m,0.03m,N/A,0.12m,13th Sep 05,N/A
262,Boxart Missing,RalliSport Challenge,XB,Microsoft,Digital Illusions,N/A,N/A,N/A,0.90m,N/A,N/A,N/A,N/A,N/A,04th Mar 02,N/A
263,Boxart Missing,Pure,PS3,Disney Interactive Studios,Black Rock Studio,N/A,7.0,N/A,N/A,0.89m,0.42m,0.33m,0.00m,0.14m,16th Sep 08,N/A
264,Boxart Missing,F1 2010    Read the review,X360,Codemasters,Codemasters Birmingham,8.2,8.4,N/A,N/A,0.88m,0.18m,0.59m,0.01m,0.10m,21st Sep 10,N/A
265,Boxart Missing,LittleBigPlanet Karting,PS3,Sony Computer Entertainment,United Front Games,N/A,N/A,N/A,N/A,0.88m,0.42m,0.31m,0.01m,0.14m,06th Nov 12,12th Jan 18
266,Boxart Missing,Monster 4x4: World Circuit,Wii,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.88m,0.80m,0.00m,0.01m,0.07m,19th Nov 06,N/A
267,Boxart Missing,F1 2009,Wii,Codemasters,Sumo Digital,N/A,6.8,N/A,N/A,0.88m,0.15m,0.62m,N/A,0.11m,17th Nov 09,N/A
268,Boxart Missing,Need for Speed: V-Rally,PS,Electronic Arts,Infogrames,N/A,N/A,N/A,N/A,0.87m,0.43m,0.29m,0.09m,0.06m,30th Sep 97,N/A
269,Boxart Missing,GRID    Read the review,X360,Codemasters,Codemasters,9.3,8.7,N/A,N/A,0.87m,0.33m,0.44m,0.01m,0.09m,03rd Jun 08,N/A
270,Boxart Missing,DiRT    Read the review,X360,Codemasters,Codemasters,8.0,8.4,N/A,N/A,0.87m,0.38m,0.40m,N/A,0.09m,19th Jun 07,N/A
271,Boxart Missing,Enduro,2600,Activision,Activision,N/A,N/A,N/A,N/A,0.87m,0.81m,0.05m,N/A,0.01m,01st Jan 83,N/A
272,Boxart Missing,Ford Racing,PS,Empire Interactive,2K Games,N/A,N/A,N/A,N/A,0.86m,0.48m,0.33m,N/A,0.06m,06th Mar 01,N/A
273,Boxart Missing,Test Drive 4,All,Accolade,Pitbull Syndicate,N/A,N/A,N/A,0.85m,N/A,N/A,N/A,N/A,N/A,03rd Nov 97,19th Mar 21
274,Boxart Missing,Burnout Legends,PSP,Electronic Arts,Criterion Games,N/A,8.4,N/A,N/A,0.85m,0.70m,0.06m,N/A,0.09m,13th Sep 05,N/A
275,Boxart Missing,Burnout 2: Point of Impact,PS2,Acclaim Entertainment,Criterion Games,N/A,N/A,N/A,N/A,0.85m,0.42m,0.32m,N/A,0.11m,30th Sep 02,N/A
276,Boxart Missing,ATV Quad Power Racing 2,PS2,Acclaim Entertainment,Climax Entertainment,N/A,N/A,N/A,N/A,0.84m,0.41m,0.32m,N/A,0.11m,27th Jan 03,N/A
277,Boxart Missing,Big Mutha Truckers,PS2,THQ,Eutechnyx,N/A,N/A,N/A,N/A,0.84m,0.41m,0.32m,N/A,0.11m,16th Jun 03,N/A
278,Boxart Missing,Forza Horizon 2,X360,Microsoft Studios,Sumo Digital,N/A,N/A,N/A,N/A,0.83m,0.35m,0.41m,0.00m,0.07m,30th Sep 14,28th Sep 18
279,Boxart Missing,Need for Speed: Nitro    Read the review,Wii,Electronic Arts,EA Montreal,7.3,7.0,N/A,N/A,0.83m,0.45m,0.30m,N/A,0.08m,02nd Nov 09,N/A
280,Boxart Missing,Assetto Corsa,PC,Kunos Simulazioni,Kunos Simulazioni,N/A,N/A,N/A,0.83m,N/A,N/A,N/A,N/A,N/A,19th Dec 14,17th Sep 18
281,Boxart Missing,Need for Speed: Hot Pursuit 2,XB,Electronic Arts,EA Black Box,N/A,8.2,N/A,N/A,0.82m,0.68m,0.11m,N/A,0.03m,01st Oct 02,N/A
282,Boxart Missing,The Crew 2,PS4,Ubisoft,Ivory Tower,N/A,6.5,N/A,N/A,0.82m,0.22m,0.42m,0.05m,0.12m,29th Jun 18,19th Jul 18
283,Boxart Missing,NASCAR 2001,PS,EA Sports,EA Black Box,N/A,N/A,N/A,N/A,0.81m,0.45m,0.31m,N/A,0.05m,19th Sep 00,N/A
284,Boxart Missing,Need for Speed Rivals,X360,Electronic Arts,Ghost Games,N/A,N/A,N/A,N/A,0.81m,0.38m,0.35m,0.01m,0.07m,19th Nov 13,16th Jan 18
285,Boxart Missing,Moto Racer,PS,Electronic Arts,Delphine Software International,N/A,N/A,N/A,N/A,0.80m,0.45m,0.30m,N/A,0.05m,30th Nov 97,N/A
286,Boxart Missing,DiRT 2    Read the review,X360,Codemasters,Codemasters,8.5,8.8,N/A,N/A,0.80m,0.32m,0.39m,0.00m,0.09m,08th Sep 09,N/A
287,Boxart Missing,NASCAR Racing 2,PC,Sierra Entertainment,Papyrus,N/A,N/A,N/A,0.80m,N/A,N/A,N/A,N/A,N/A,30th Nov 96,N/A
288,Boxart Missing,Need for Speed: Hot Pursuit 2,GC,Electronic Arts,EA Seattle,N/A,7.5,N/A,N/A,0.80m,0.68m,0.09m,N/A,0.02m,01st Oct 02,N/A
289,Boxart Missing,Ridge Racer,PS,Namco,Namco,N/A,9.0,N/A,N/A,0.79m,N/A,N/A,0.74m,0.05m,09th Sep 95,N/A
290,Boxart Missing,Motocross Mania,PS,Take-Two Interactive,Deibus Studios,N/A,N/A,N/A,N/A,0.79m,0.44m,0.30m,N/A,0.05m,09th Jul 01,N/A
291,Boxart Missing,F1 2016,PS4,Codemasters,Codemasters,N/A,N/A,N/A,N/A,0.78m,0.07m,0.56m,0.03m,0.11m,01st Jan 17,14th May 18
292,Boxart Missing,Need for Speed: ProStreet,PSP,Electronic Arts,EA Black Box,N/A,5.6,N/A,N/A,0.78m,0.24m,0.33m,0.01m,0.19m,18th Feb 08,N/A
293,Boxart Missing,Andretti Racing,PS,EA Sports,Stormfront Studios,N/A,7.3,N/A,N/A,0.77m,0.43m,0.29m,N/A,0.05m,30th Nov 96,N/A
294,Boxart Missing,Need for Speed: Porsche Unleashed,PS,Electronic Arts,Eden Studios,N/A,N/A,N/A,N/A,0.77m,0.43m,0.29m,N/A,0.05m,29th Feb 00,N/A
295,Boxart Missing,Need for Speed: Undercover,PSP,Electronic Arts,Piranha Games,N/A,5.4,N/A,N/A,0.77m,0.23m,0.32m,0.03m,0.19m,17th Nov 08,N/A
296,Boxart Missing,Pokémon Dash,DS,Nintendo,Ambrella,N/A,5.3,N/A,N/A,0.77m,0.21m,0.14m,0.38m,0.04m,14th Mar 05,N/A
