"Results: (6,101)",<<  1  >>
A    B    C    D    E    F    G    H    I    J    K    L    M    N    O    P    Q    R    S    T    U    V    W    X    Y    Z
Pos,Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update
158,,GRIS,,Devolver Digital,Nomada Studio,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,13th Dec 18,12th Feb 21
159,,Indiana Jones and the Fate of Atlantis,,LucasArts,LucasArts,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
160,,Oxenfree,,Night School Studio,Night School Studio,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,15th Jan 16,12th Feb 21
161,,Phantasmagoria,,Sierra Online,Sierra On-Line,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,24th Aug 95,02nd Apr 21
162,,Putt-Putt,,Humongous Entertainment,Humongous Entertainment,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,01st Jan 93,01st May 21
163,,Return to Zork,,Infocom,Activision,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,15th Sep 93,28th Dec 20
164,,Rise of the Tomb Raider,,Square Enix,Crystal Dynamics,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,10th Nov 15,11th Apr 18
165,,The Stanley Parable    Read the review,,Galactic Cafe,Galactic Cafe,8.9,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,17th Oct 13,19th Jan 18
166,,The Vanishing of Ethan Carter,,The Astronauts,The Astronauts,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,26th Sep 14,06th Mar 21
167,,Apollo Justice: Ace Attorney    Read the review,,Capcom,Capcom,7.9,8.0,N/A,N/A,0.99m,0.28m,0.05m,0.64m,0.03m,19th Feb 08,N/A
168,,Gangs of London,,Sony Computer Entertainment,SCEE London Studio,N/A,5.0,N/A,N/A,0.96m,0.30m,0.43m,N/A,0.22m,03rd Oct 06,N/A
169,,Scooby-Doo! First Frights,,Warner Bros. Interactive,Torus Games,N/A,N/A,N/A,N/A,0.96m,0.84m,0.04m,N/A,0.07m,22nd Sep 09,N/A
170,,Tom Clancy's Splinter Cell: Chaos Theory,,Ubisoft,Ubisoft Montreal / Annecy,N/A,N/A,N/A,N/A,0.95m,0.36m,0.45m,N/A,0.14m,28th Mar 05,N/A
171,,Destroy All Humans!,,THQ,Pandemic Studios,N/A,N/A,N/A,N/A,0.94m,0.78m,0.03m,N/A,0.13m,21st Jun 05,N/A
172,,Prince of Persia: The Sands of Time,,Ubisoft,Ubisoft Montreal,N/A,9.0,N/A,N/A,0.94m,0.57m,0.33m,N/A,0.04m,12th Nov 03,N/A
173,,Monster High: Ghoul Spirit,,THQ,THQ,N/A,N/A,N/A,N/A,0.93m,0.69m,0.16m,N/A,0.07m,25th Oct 11,N/A
174,,Phoenix Wright: Ace Attorney    Read the review,,Capcom,Capcom,8.0,8.1,N/A,N/A,0.93m,0.44m,0.05m,0.39m,0.05m,12th Oct 05,N/A
175,,Assassin's Creed,,Ubisoft,Ubisoft Montreal,N/A,7.6,N/A,N/A,0.91m,0.01m,0.84m,N/A,0.06m,08th Apr 08,23rd Nov 18
176,,LEGO Indiana Jones 2: The Adventure Continues,,LucasArts,Traveller's Tales,N/A,N/A,N/A,N/A,0.90m,0.47m,0.30m,N/A,0.13m,17th Nov 09,N/A
177,,Minecraft: Story Mode,,Mojang,Telltale Games,N/A,N/A,N/A,N/A,0.89m,0.32m,0.43m,N/A,0.15m,27th Oct 15,13th Jan 18
178,,Classic NES Series: The Legend of Zelda,,Nintendo,Nintendo,N/A,N/A,N/A,N/A,0.89m,0.46m,0.17m,0.24m,0.02m,02nd Jun 04,N/A
179,,CSI: Hard Evidence,,Ubisoft,Telltale Games,N/A,N/A,N/A,N/A,0.89m,0.36m,0.43m,N/A,0.10m,15th Jan 08,N/A
180,,Minecraft: Story Mode,,Mojang,Telltale Games,N/A,N/A,N/A,N/A,0.87m,0.31m,0.42m,N/A,0.14m,27th Oct 15,13th Jan 18
181,,HuniePop    Read the review,,Unknown,HuniePot,5.3,N/A,N/A,0.86m,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 19
182,,Harry Potter and the Order of the Phoenix,,Electronic Arts,Visual Impact,N/A,N/A,N/A,N/A,0.84m,0.28m,0.46m,N/A,0.10m,25th Jun 07,N/A
183,,Metroid: Zero Mission,,Nintendo,Nintendo R&D1,N/A,8.9,N/A,N/A,0.84m,0.60m,0.22m,N/A,0.01m,09th Feb 04,N/A
184,,Scooby-Doo! First Frights,,Warner Bros. Interactive,Torus Games,N/A,N/A,N/A,N/A,0.83m,0.60m,0.16m,N/A,0.07m,22nd Sep 09,N/A
185,,Mega Man Legends,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.83m,0.39m,0.26m,0.12m,0.05m,31st Aug 98,N/A
186,,MediEvil,,Sony Computer Entertainment,SCEE Cambridge,N/A,N/A,N/A,N/A,0.83m,0.46m,0.31m,N/A,0.05m,01st Oct 98,03rd Dec 18
187,,Casper,,Interplay,Funcom,N/A,4.9,N/A,N/A,0.83m,0.46m,0.31m,N/A,0.05m,17th Sep 96,N/A
188,,MediEvil: Resurrection,,Sony Computer Entertainment,SCEE,N/A,6.5,N/A,N/A,0.82m,0.19m,0.42m,N/A,0.22m,13th Sep 05,N/A
189,,The Walking Dead: A Telltale Games Series,,Telltale Games,Telltale Games,N/A,N/A,N/A,N/A,0.82m,0.40m,0.25m,0.03m,0.14m,20th Nov 12,10th May 18
190,,Professor Layton vs Ace Attorney,,Nintendo,Level 5,N/A,8.1,N/A,N/A,0.82m,0.20m,0.27m,0.30m,0.04m,29th Aug 14,07th Jan 18
191,,Kamaitachi no Yoru,,ChunSoft,ChunSoft,N/A,N/A,N/A,N/A,0.81m,N/A,N/A,0.81m,N/A,25th Nov 94,N/A
192,,The Legend of Zelda: Four Swords Adventures,,Nintendo,Nintendo EAD,N/A,8.4,N/A,N/A,0.81m,0.63m,0.16m,N/A,0.02m,07th Jun 04,N/A
193,,The 7th Guest,,Virgin Interactive,Trilobyte,N/A,N/A,N/A,N/A,0.80m,0.03m,0.77m,N/A,N/A,01st Jan 93,N/A
194,,13 Sentinels: Aegis Rim,,Sega,Vanillaware,N/A,N/A,N/A,0.80m,N/A,N/A,N/A,N/A,N/A,22nd Sep 20,28th Nov 22
195,,Yakuza 6: The Song of Life,,Sega,Sega,N/A,N/A,N/A,0.80m,N/A,N/A,N/A,N/A,N/A,17th Apr 18,03rd Jan 18
196,,Prince of Persia: Warrior Within,,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.80m,0.48m,0.28m,N/A,0.04m,30th Nov 04,N/A
197,,The Godfather II    Read the review,,Electronic Arts,EA Redwood Shores,8.2,6.2,N/A,N/A,0.79m,0.47m,0.23m,0.01m,0.08m,07th Apr 09,N/A
198,,Drawn to Life,,THQ,5TH Cell,N/A,N/A,N/A,N/A,0.78m,0.71m,0.01m,N/A,0.06m,10th Sep 07,N/A
199,,Minecraft: Story Mode,,Mojang,Telltale Games,N/A,N/A,N/A,N/A,0.77m,0.46m,0.24m,N/A,0.07m,27th Oct 15,13th Jan 18
200,,That's So Raven,,Buena Vista,Disney Interactive,N/A,N/A,N/A,N/A,0.76m,0.54m,0.20m,N/A,0.01m,12th Oct 04,N/A
201,,The Walking Dead: A Telltale Games Series,,Telltale Games,Telltale Games,N/A,N/A,N/A,N/A,0.76m,0.55m,0.13m,N/A,0.07m,21st Nov 12,10th May 18
202,,Broken Sword II: The Smoking Mirror,,Virgin Interactive,Revolution Software,N/A,N/A,N/A,0.75m,N/A,N/A,N/A,N/A,N/A,17th Oct 97,03rd Mar 21
203,,Leisure Suit Larry: Love for Sail!,,Sierra Online,Sierra On-Line,N/A,N/A,N/A,0.75m,N/A,N/A,N/A,N/A,N/A,26th Nov 96,07th Apr 21
204,,Raving Rabbids: Travel in Time,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.75m,0.21m,0.46m,N/A,0.08m,21st Nov 10,N/A
205,,Deponia    Read the review,,Daedalic Entertainment,Daedalic Entertainment,8.0,N/A,N/A,0.74m,N/A,N/A,N/A,N/A,N/A,27th Jan 12,N/A
206,,The Godfather II    Read the review,,Electronic Arts,EA Redwood Shores,8.2,6.4,N/A,N/A,0.74m,0.41m,0.21m,0.01m,0.10m,07th Apr 09,N/A
207,,iCarly,,Activision,"Human Soft, Inc.",N/A,N/A,N/A,N/A,0.73m,0.67m,0.01m,N/A,0.05m,27th Oct 09,N/A
208,,My Little Pony: Pinkie Pie's Party,,THQ,ImaginEngine Corp.,N/A,N/A,N/A,N/A,0.73m,0.67m,N/A,N/A,0.06m,22nd Sep 08,N/A
209,,Yakuza 2,,Sega,Sega,N/A,7.9,N/A,0.72m,N/A,N/A,N/A,N/A,N/A,09th Sep 08,02nd Jan 18
210,,LEGO Harry Potter: Years 1-4,,Warner Bros. Interactive,Traveller's Tales,N/A,7.5,N/A,N/A,0.71m,0.14m,0.38m,N/A,0.19m,29th Jun 10,01st Dec 18
211,,Ace Attorney Investigations: Miles Edgeworth    Read the review,,Capcom,Capcom,8.4,7.7,N/A,N/A,0.70m,0.23m,0.14m,0.30m,0.04m,16th Feb 10,N/A
212,,Viscera Cleanup Detail,,Unknown,RuneStorm,N/A,N/A,N/A,0.70m,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 19
213,,Egypt,,Cryo Interactive,Cryo Interactive,N/A,N/A,N/A,0.70m,N/A,N/A,N/A,N/A,N/A,01st Jan 97,11th Mar 21
214,,Gone Home,,The Fullbright Company,The Fullbright Company,N/A,N/A,N/A,0.70m,N/A,N/A,N/A,N/A,N/A,15th Aug 13,28th Jan 21
215,,Kameo: Elements of Power,,Microsoft Game Studios,Rare Ltd.,N/A,7.7,N/A,0.70m,N/A,N/A,N/A,N/A,N/A,07th Nov 05,N/A
216,,Hannah Montana: The Movie,,Disney Interactive Studios,n-Space,N/A,N/A,N/A,N/A,0.70m,0.38m,0.25m,N/A,0.07m,07th Apr 09,N/A
217,,Classic NES Series: Zelda II: The Adventure of Link,,Nintendo,Nintendo EAD,N/A,6.6,N/A,N/A,0.70m,0.37m,0.14m,0.17m,0.01m,25th Oct 04,N/A
218,,Harry Potter and the Chamber of Secrets,,Electronic Arts,Eurocom Entertainment Software,N/A,N/A,N/A,N/A,0.69m,0.53m,0.14m,N/A,0.02m,14th Nov 02,N/A
219,,Prince of Persia: The Two Thrones,,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.68m,0.57m,0.02m,N/A,0.09m,01st Dec 05,N/A
220,,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",,Buena Vista,Amaze Entertainment,N/A,6.8,N/A,N/A,0.67m,0.48m,0.18m,N/A,0.01m,14th Nov 05,N/A
221,,Hidden Objects: Mystery Stories,,Navarre Corp,cerasus.media GmbH,N/A,N/A,N/A,N/A,0.66m,0.18m,0.43m,N/A,0.05m,20th Jul 10,N/A
222,,Strawberry Shortcake: Summertime Adventure,,Majesco,Gorilla Systems,N/A,N/A,N/A,N/A,0.66m,0.47m,0.18m,N/A,0.01m,16th Nov 04,N/A
223,,Club Penguin: Elite Penguin Force - Herbert's Revenge,,Disney Interactive Studios,1st Playable Productions,N/A,N/A,N/A,N/A,0.66m,0.39m,0.21m,N/A,0.06m,25th May 10,N/A
224,,Harry Potter and the Goblet of Fire,,Electronic Arts,Electronic Arts,N/A,6.7,N/A,N/A,0.65m,0.54m,0.02m,N/A,0.09m,08th Nov 05,N/A
225,,Yakuza Zero,,Sega,Sega,N/A,N/A,N/A,N/A,0.65m,0.22m,0.16m,0.19m,0.08m,24th Jan 17,26th Jan 18
226,,Drawn to Life: The Next Chapter,,THQ,5TH Cell,N/A,7.4,N/A,N/A,0.65m,0.44m,0.14m,N/A,0.06m,27th Oct 09,N/A
227,,Up,,THQ,THQ,N/A,N/A,N/A,N/A,0.64m,0.30m,0.27m,N/A,0.07m,26th May 09,N/A
228,,The Descendant,,Unknown,Gaming Corps AB,N/A,N/A,N/A,0.63m,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 19
229,,Condemned 2: Bloodshot,,Sega,Monolith Productions,N/A,8.2,N/A,N/A,0.63m,0.38m,0.19m,N/A,0.06m,11th Mar 08,N/A
230,,Bolt,,Disney Interactive Studios,Avalanche Software,N/A,N/A,N/A,N/A,0.62m,0.35m,0.21m,N/A,0.06m,18th Nov 08,N/A
231,,Tomb Raider III: Adventures of Lara Croft,,Eidos Interactive,Core Design Ltd.,N/A,7.3,N/A,N/A,0.62m,0.59m,0.03m,N/A,N/A,30th Nov 98,N/A
232,,Phoenix Wright: Ace Attorney - Trials and Tribulations,,Capcom,Capcom,N/A,7.9,N/A,N/A,0.62m,0.30m,0.03m,0.25m,0.03m,23rd Oct 07,N/A
233,,SpongeBob's Atlantis SquarePantis,,THQ,Blitz Games,N/A,N/A,N/A,N/A,0.62m,0.56m,0.00m,N/A,0.05m,12th Nov 07,N/A
234,,Small Soldiers,,Electronic Arts,DreamWorks Interactive,N/A,N/A,N/A,N/A,0.61m,0.34m,0.23m,N/A,0.04m,30th Sep 98,N/A
235,,Machinarium,,Amanita Design,Amanita Design,N/A,8.0,N/A,0.61m,N/A,N/A,N/A,N/A,N/A,16th Oct 09,N/A
236,,Harry Potter and the Goblet of Fire,,Electronic Arts,Magic Pockets,N/A,6.0,N/A,N/A,0.61m,0.44m,0.16m,N/A,0.01m,08th Nov 05,N/A
237,,L.A. Noire,,Rockstar Games,Team Bondi,N/A,N/A,N/A,N/A,0.60m,0.18m,0.32m,N/A,0.10m,14th Nov 17,19th Jun 18
238,,The Golden Compass,,Sega,Shiny Entertainment,N/A,N/A,N/A,N/A,0.60m,0.28m,0.25m,N/A,0.06m,04th Dec 07,N/A
239,,The Golden Compass,,Sega,Shiny Entertainment,N/A,N/A,N/A,N/A,0.60m,0.26m,0.28m,N/A,0.07m,04th Dec 07,N/A
240,,Omikron: The Nomad Soul,,Eidos Interactive,Quantic Dream,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,05th Nov 99,08th Mar 21
241,,Ring: The Legend of the Nibelungen,,Red Orb Entertainment,Arxel Tribe,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,05th Jul 99,11th Mar 21
242,,Runaway: A Road Adventure,,Tri Synergy,Pendulo Studios,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,28th Aug 03,N/A
243,,Syberia II,,MC2 Entertainment,Microids,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,30th Mar 04,09th Mar 21
244,,VA-11 HALL-A,,Ysbryd Games,Sukeban Games,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,21st Jun 16,01st Dec 20
245,,Game of Thrones: A Telltale Games Series,,Telltale Games,Telltale Games,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,02nd Dec 14,04th Jan 19
246,,Xena: Warrior Princess,,Electronic Arts,VU Games,N/A,N/A,N/A,N/A,0.60m,0.33m,0.23m,N/A,0.04m,30th Sep 99,N/A
247,,Tales from the Borderlands,,Telltale Games,Telltale Games,N/A,N/A,N/A,0.59m,N/A,N/A,N/A,N/A,N/A,25th Nov 14,N/A
248,,LEGO Indiana Jones 2: The Adventure Continues,,LucasArts,Traveller's Tales,N/A,5.2,N/A,N/A,0.59m,0.21m,0.24m,N/A,0.14m,17th Nov 09,N/A
249,,Yakuza 5,,Sega,Sega,N/A,N/A,N/A,0.59m,N/A,N/A,N/A,N/A,N/A,08th Dec 15,02nd Jan 18
250,,Silent Hill: Shattered Memories,,Konami,Climax Group,N/A,8.0,N/A,N/A,0.59m,0.13m,0.22m,0.01m,0.23m,19th Jan 10,N/A
251,,Hidden Agenda,,Sony Interactive Entertainment,Supermassive Games Ltd.,N/A,N/A,N/A,N/A,0.59m,0.08m,0.42m,N/A,0.09m,24th Oct 17,24th Sep 18
252,,Alice: Madness Returns,,Electronic Arts,Spicy Horse,N/A,6.7,N/A,N/A,0.59m,0.22m,0.24m,0.04m,0.08m,14th Jun 11,N/A
253,,Prince of Persia: The Two Thrones,,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.58m,0.33m,0.22m,N/A,0.03m,01st Dec 05,N/A
254,,Shrek 2: Beg for Mercy,,Activision,Vicarious Visions,N/A,N/A,N/A,N/A,0.58m,0.42m,0.15m,N/A,0.01m,27th Oct 04,N/A
255,,ABZU    Read the review,,505 Games,Giant Squid Studios,N/A,N/A,N/A,0.58m,N/A,N/A,N/A,N/A,N/A,02nd Aug 16,01st Aug 18
256,,Up,,THQ,THQ,N/A,N/A,N/A,N/A,0.57m,0.22m,0.29m,N/A,0.06m,26th May 09,N/A
257,,Bratz 4 Real,,THQ,THQ,N/A,N/A,N/A,N/A,0.57m,0.29m,0.22m,N/A,0.06m,05th Nov 07,N/A
258,,Bolt,,Disney Interactive Studios,Avalanche Software,N/A,N/A,N/A,N/A,0.56m,0.19m,0.31m,N/A,0.06m,18th Nov 08,N/A
259,,Yakuza 4    Read the review,,Sega,Sega,7.8,7.7,N/A,0.56m,N/A,N/A,N/A,N/A,N/A,15th Mar 11,02nd Jan 18
260,,Dr. Seuss' The Cat in the Hat,,VU Games,Magenta Software,N/A,N/A,N/A,N/A,0.56m,0.27m,0.21m,N/A,0.07m,05th Nov 03,N/A
261,,Viscera Cleanup Detail: Santa's Rampage,,Unknown,RuneStorm,N/A,N/A,N/A,0.56m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
262,,Soul Reaver 2,,Eidos Interactive,Crystal Dynamics,N/A,N/A,N/A,N/A,0.55m,0.27m,0.21m,N/A,0.07m,31st Oct 01,N/A
263,,Sakura Wars,,Sega,Overworks,N/A,N/A,N/A,N/A,0.55m,N/A,N/A,0.55m,N/A,27th Sep 96,N/A
264,,Batman: Vengeance,,Ubisoft,Ubisoft Montreal,N/A,7.1,N/A,N/A,0.55m,0.27m,0.21m,N/A,0.07m,15th Oct 01,N/A
265,,Lara Croft and the Guardian of Light,,Square Enix,Crystal Dynamics,N/A,8.3,N/A,0.55m,N/A,N/A,N/A,N/A,N/A,28th Sep 10,N/A
266,,Hotel Dusk: Room 215,,Nintendo,Cing,N/A,8.0,6.9,N/A,0.54m,0.26m,0.04m,0.22m,0.03m,22nd Jan 07,N/A
267,,Monster High: Ghoul Spirit,,THQ,THQ,N/A,N/A,N/A,N/A,0.54m,0.42m,0.08m,N/A,0.04m,25th Oct 11,N/A
268,,The Hobbit,,Sierra Entertainment,Midway Studios - Austin,N/A,N/A,N/A,N/A,0.54m,0.26m,0.20m,N/A,0.07m,11th Nov 03,N/A
269,,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare",,Sega,Sega,N/A,N/A,N/A,N/A,0.53m,N/A,N/A,0.53m,0.00m,04th Apr 98,N/A
270,,Clock Tower,,ASCII Entertainment,Human Entertainment,N/A,6.1,N/A,N/A,0.53m,0.07m,0.05m,0.38m,0.03m,30th Sep 97,N/A
271,,Legacy of Kain: Defiance,,Eidos Interactive,Crystal Dynamics,N/A,N/A,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,11th Nov 03,N/A
272,,Phoenix Wright: Ace Attorney - Justice for All,,Capcom,Capcom,N/A,7.6,N/A,N/A,0.53m,0.21m,0.04m,0.26m,0.03m,16th Jan 07,N/A
273,,The Grinch,,Konami,Artificial Mind and Movement,N/A,N/A,N/A,N/A,0.52m,0.29m,0.20m,N/A,0.03m,01st Jan 00,N/A
274,,The Golden Compass,,Sega,Shiny Entertainment,N/A,N/A,N/A,N/A,0.52m,0.13m,0.00m,N/A,0.39m,04th Dec 07,N/A
275,,Alien: Isolation,,Sega,Creative Assembly,N/A,N/A,N/A,N/A,0.52m,0.23m,0.25m,N/A,0.04m,07th Oct 14,05th Jan 18
276,,That's So Raven 2: Supernatural Style,,Buena Vista,A2M,N/A,N/A,N/A,N/A,0.52m,0.37m,0.14m,N/A,0.01m,21st Aug 05,N/A
277,,Grim Fandango Remastered,,Unknown,Double Fine Productions,N/A,N/A,N/A,0.52m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
278,,Harry Potter and the Prisoner of Azkaban,,Electronic Arts,Griptonite Games,N/A,7.0,N/A,N/A,0.52m,0.37m,0.14m,N/A,0.01m,25th May 04,N/A
279,,Alice in Wonderland,,Disney Interactive Studios,Etranges Libellules,N/A,6.3,N/A,N/A,0.51m,0.25m,0.21m,N/A,0.05m,02nd Mar 10,N/A
280,,Yakuza,,Sega,Sega,N/A,7.5,N/A,0.51m,N/A,N/A,N/A,N/A,N/A,05th Sep 06,02nd Jan 18
281,,Kingdom: New Lands,,Unknown,Noio,N/A,N/A,N/A,0.51m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
282,,Silent Hill 4: The Room,,Konami,KCET,N/A,N/A,N/A,N/A,0.51m,0.25m,0.19m,N/A,0.06m,07th Sep 04,N/A
283,,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,,Activision,Black Lantern Studios,N/A,N/A,N/A,N/A,0.51m,0.12m,0.33m,N/A,0.06m,03rd Nov 09,N/A
284,,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,,THQ,Tantalus Interactive,N/A,N/A,N/A,N/A,0.50m,0.36m,0.13m,N/A,0.01m,13th Sep 04,N/A
285,,Rooms: The Main Building,,Hudson Soft,HandMade Game,N/A,N/A,N/A,N/A,0.50m,0.10m,0.35m,0.01m,0.05m,23rd Mar 10,N/A
286,,Avatar: The Last Airbender,,THQ,AWE Games,N/A,5.5,N/A,N/A,0.50m,0.39m,0.10m,N/A,0.01m,10th Oct 06,N/A
287,,13 Sentinels: Aegis Rim    Read the review,,Atlus,Vanillaware,8.0,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,22nd Sep 20,22nd Mar 19
288,,Ankh,,bhv Software,DECK13 Interactive,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,31st Aug 06,21st Apr 21
289,,Broken Sword: The Shadow of the Templars,,THQ,Revolution Software Ltd.,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,01st Mar 98,N/A
290,,Core Keeper,,Fireshine Games,Pugstorm Game Studios,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,08th Mar 22,11th Mar 22
291,,CSI: Crime Scene Investigation,,Ubisoft,369 Interactive,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,26th Mar 03,N/A
292,,Dark Earth,,Microprose,Kalisto,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,30th Sep 97,N/A
293,,Dreamfall Chapters,,Deep Silver,Red Thread Games,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,21st Oct 14,06th Mar 21
294,,Freddy Pharkas: Frontier Pharmacist,,Sierra Online,Sierra On-Line,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,01st Jan 93,09th Apr 21
295,,Grim Fandango,,LucasArts,LucasArts,N/A,9.3,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,30th Sep 98,N/A
296,,House Party,,Unknown,"Eek! Games, LLC",N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 19
297,,King's Quest V: Absence Makes the Heart Go Yonder!,,Sierra Online,Sierra On-Line,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,09th Nov 90,03rd Apr 21
298,,Sherlock Holmes: The Case of the Silver Earring,,Unknown,Frogwares,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 21
299,,Sherlock Holmes: The Mystery of the Mummy,,Unknown,Frogwares,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 21
300,,Star Trek: The Next Generation – A Final Unity,,Spectrum Holobyte,Spectrum Holobyte,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,31st May 95,22nd Apr 21
301,,Still Life,,The Adventure Company,Microids,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,27th Feb 03,08th Mar 21
302,,Syberia,,The Adventure Company,Microids,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,01st Sep 02,09th Mar 21
303,,The Black Mirror,,The Adventure Company,Future Games,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,20th Oct 03,N/A
304,,The Crystal Key,,DreamCatcher Interactive,DreamCatcher Interactive,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,25th Nov 99,N/A
305,,The Great Ace Attorney Chronicles,,Capcom,Capcom,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,27th Jul 21,15th Apr 22
306,,The Longest Journey,,Funcom,Funcom,N/A,8.7,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,16th Nov 00,N/A
307,,Uncle Albert,,Emme Interactive,Lexis Numerique,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,01st Jan 98,22nd Mar 21
308,,Versailles 1685,,Interplay,Cryo Interactive,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,30th Jun 97,N/A
309,,Yakuza 3    Read the review,,Sega,Sega,8.6,7.9,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,09th Mar 10,02nd Jan 18
310,,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,,THQ,THQ,N/A,N/A,N/A,N/A,0.50m,0.24m,0.19m,N/A,0.06m,13th Sep 04,N/A
311,,Alice: Madness Returns    Read the review,,Electronic Arts,Spicy Horse,6.8,6.9,N/A,N/A,0.50m,0.27m,0.15m,0.04m,0.04m,14th Jun 11,N/A
312,,Scarface: The World is Yours,,Sierra Entertainment,Radical Entertainment,N/A,N/A,N/A,N/A,0.49m,0.37m,0.11m,N/A,0.02m,08th Oct 06,N/A
313,,Alone in the Dark,,Atari,Eden Studios,N/A,6.3,N/A,N/A,0.49m,0.14m,0.30m,0.00m,0.05m,23rd Jun 08,N/A
314,,Ultimate I Spy,,Scholastic Inc.,Scholastic Interactive,N/A,N/A,N/A,N/A,0.48m,0.45m,0.00m,N/A,0.03m,29th Oct 08,N/A
315,,The Legend of the Mystical Ninja,,Konami,Konami,N/A,N/A,N/A,N/A,0.48m,N/A,N/A,0.48m,N/A,01st Feb 92,N/A
316,,Destroy All Humans! 2,,THQ,Pandemic Studios,N/A,N/A,N/A,N/A,0.48m,0.40m,0.02m,N/A,0.07m,17th Oct 06,N/A
317,,Bionic Commando,,Capcom,GRIN,N/A,7.0,N/A,0.48m,N/A,N/A,N/A,N/A,N/A,19th May 09,N/A
318,,The Walking Dead: A Telltale Games Series,,Telltale Games,Telltale Games,N/A,N/A,N/A,N/A,0.48m,0.12m,0.26m,0.03m,0.07m,14th Oct 14,10th May 18
319,,Alice in Wonderland,,Disney Interactive Studios,Etranges Libellules,N/A,7.0,N/A,N/A,0.48m,0.25m,0.18m,N/A,0.05m,02nd Mar 10,N/A
320,,Up,,THQ,THQ,N/A,N/A,N/A,N/A,0.48m,0.19m,0.05m,N/A,0.24m,26th May 09,N/A
321,,Luigi's Mansion,,Nintendo,GREZZO,N/A,7.3,N/A,N/A,0.47m,0.19m,0.16m,0.09m,0.03m,12th Oct 18,03rd Aug 20
