"Results: (6,101)",<<  1  >>
A    B    C    D    E    F    G    H    I    J    K    L    M    N    O    P    Q    R    S    T    U    V    W    X    Y    Z
Pos,Box Art,Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update
143,Boxart Missing,LEGO Indiana Jones: The Original Adventures,PS3,LucasArts,Traveller's Tales,N/A,7.7,N/A,N/A,1.03m,0.44m,0.43m,N/A,0.17m,03rd Jun 08,N/A
144,Boxart Missing,Disney Fairies: Tinker Bell and the Lost Treasure,DS,Disney Interactive Studios,Hyde,N/A,N/A,N/A,N/A,1.03m,0.57m,0.35m,0.02m,0.10m,27th Oct 09,N/A
145,Boxart Missing,LEGO Indiana Jones 2: The Adventure Continues,X360,LucasArts,Traveller's Tales,N/A,N/A,N/A,N/A,1.02m,0.62m,0.31m,N/A,0.09m,17th Nov 09,N/A
146,Boxart Missing,Harry Potter and the Prisoner of Azkaban,PS2,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,1.02m,0.50m,0.39m,N/A,0.13m,02nd Jun 04,N/A
147,Boxart Missing,The Wolf Among Us,PC,Unknown,Telltale Games,N/A,N/A,N/A,1.01m,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 19
148,Boxart Missing,Prince of Persia    Read the review,X360,Ubisoft,Ubisoft Montreal,8.4,8.2,6.0,N/A,1.01m,0.54m,0.34m,0.02m,0.10m,02nd Dec 08,N/A
149,Boxart Missing,Adventure,2600,Atari,Atari,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,01st Jan 78,N/A
150,Boxart Missing,Atlantis,Series,Interplay Productions,Cryo Interactive,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,30th Sep 97,20th Mar 21
151,Boxart Missing,Blade Runner,PC,Virgin Interactive,Westwood Studios,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,01st Nov 97,N/A
152,Boxart Missing,Broken Sword: The Shadow of the Templars,All,Virgin Interactive,Revolution Software,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,30th Sep 96,03rd Mar 21
153,Boxart Missing,Danganronpa 2: Goodbye Despair,PC,Spike Chunsoft,Spike Chunsoft,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,18th Apr 16,17th Dec 18
154,Boxart Missing,Danganronpa: Trigger Happy Havoc,PC,Spike Chunsoft,Spike Chunsoft,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,18th Feb 16,17th Dec 18
155,Boxart Missing,Disney's Animated Storybook: The Lion King,PC,Disney Interactive Studios,Media Station,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,01st Jan 94,19th Jul 21
156,Boxart Missing,Don't Starve,PC,Klei Entertainment,Klei Entertainment,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,23rd Apr 13,12th Jan 18
157,Boxart Missing,Full Throttle,PC,LucasArts,LucasArts,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,30th Apr 95,N/A
158,Boxart Missing,GRIS,All,Devolver Digital,Nomada Studio,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,13th Dec 18,12th Feb 21
159,Boxart Missing,Indiana Jones and the Fate of Atlantis,PC,LucasArts,LucasArts,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
160,Boxart Missing,Oxenfree,All,Night School Studio,Night School Studio,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,15th Jan 16,12th Feb 21
161,Boxart Missing,Phantasmagoria,All,Sierra Online,Sierra On-Line,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,24th Aug 95,02nd Apr 21
162,Boxart Missing,Putt-Putt,Series,Humongous Entertainment,Humongous Entertainment,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,01st Jan 93,01st May 21
163,Boxart Missing,Return to Zork,All,Infocom,Activision,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,15th Sep 93,28th Dec 20
164,Boxart Missing,Rise of the Tomb Raider,XOne,Square Enix,Crystal Dynamics,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,10th Nov 15,11th Apr 18
165,Boxart Missing,The Stanley Parable    Read the review,PC,Galactic Cafe,Galactic Cafe,8.9,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,17th Oct 13,19th Jan 18
166,Boxart Missing,The Vanishing of Ethan Carter,All,The Astronauts,The Astronauts,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,26th Sep 14,06th Mar 21
167,Boxart Missing,Apollo Justice: Ace Attorney    Read the review,DS,Capcom,Capcom,7.9,8.0,N/A,N/A,0.99m,0.28m,0.05m,0.64m,0.03m,19th Feb 08,N/A
168,Boxart Missing,Gangs of London,PSP,Sony Computer Entertainment,SCEE London Studio,N/A,5.0,N/A,N/A,0.96m,0.30m,0.43m,N/A,0.22m,03rd Oct 06,N/A
169,Boxart Missing,Scooby-Doo! First Frights,Wii,Warner Bros. Interactive,Torus Games,N/A,N/A,N/A,N/A,0.96m,0.84m,0.04m,N/A,0.07m,22nd Sep 09,N/A
170,Boxart Missing,Tom Clancy's Splinter Cell: Chaos Theory,PS2,Ubisoft,Ubisoft Montreal / Annecy,N/A,N/A,N/A,N/A,0.95m,0.36m,0.45m,N/A,0.14m,28th Mar 05,N/A
171,Boxart Missing,Destroy All Humans!,PS2,THQ,Pandemic Studios,N/A,N/A,N/A,N/A,0.94m,0.78m,0.03m,N/A,0.13m,21st Jun 05,N/A
172,Boxart Missing,Prince of Persia: The Sands of Time,XB,Ubisoft,Ubisoft Montreal,N/A,9.0,N/A,N/A,0.94m,0.57m,0.33m,N/A,0.04m,12th Nov 03,N/A
173,Boxart Missing,Monster High: Ghoul Spirit,DS,THQ,THQ,N/A,N/A,N/A,N/A,0.93m,0.69m,0.16m,N/A,0.07m,25th Oct 11,N/A
174,Boxart Missing,Phoenix Wright: Ace Attorney    Read the review,DS,Capcom,Capcom,8.0,8.1,N/A,N/A,0.93m,0.44m,0.05m,0.39m,0.05m,12th Oct 05,N/A
175,Boxart Missing,Assassin's Creed,PC,Ubisoft,Ubisoft Montreal,N/A,7.6,N/A,N/A,0.91m,0.01m,0.84m,N/A,0.06m,08th Apr 08,23rd Nov 18
176,Boxart Missing,LEGO Indiana Jones 2: The Adventure Continues,PS3,LucasArts,Traveller's Tales,N/A,N/A,N/A,N/A,0.90m,0.47m,0.30m,N/A,0.13m,17th Nov 09,N/A
177,Boxart Missing,Minecraft: Story Mode,PS3,Mojang,Telltale Games,N/A,N/A,N/A,N/A,0.89m,0.32m,0.43m,N/A,0.15m,27th Oct 15,13th Jan 18
178,Boxart Missing,Classic NES Series: The Legend of Zelda,GBA,Nintendo,Nintendo,N/A,N/A,N/A,N/A,0.89m,0.46m,0.17m,0.24m,0.02m,02nd Jun 04,N/A
179,Boxart Missing,CSI: Hard Evidence,Wii,Ubisoft,Telltale Games,N/A,N/A,N/A,N/A,0.89m,0.36m,0.43m,N/A,0.10m,15th Jan 08,N/A
180,Boxart Missing,Minecraft: Story Mode,PS4,Mojang,Telltale Games,N/A,N/A,N/A,N/A,0.87m,0.31m,0.42m,N/A,0.14m,27th Oct 15,13th Jan 18
181,Boxart Missing,HuniePop    Read the review,PC,Unknown,HuniePot,5.3,N/A,N/A,0.86m,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 19
182,Boxart Missing,Harry Potter and the Order of the Phoenix,DS,Electronic Arts,Visual Impact,N/A,N/A,N/A,N/A,0.84m,0.28m,0.46m,N/A,0.10m,25th Jun 07,N/A
183,Boxart Missing,Metroid: Zero Mission,GBA,Nintendo,Nintendo R&D1,N/A,8.9,N/A,N/A,0.84m,0.60m,0.22m,N/A,0.01m,09th Feb 04,N/A
184,Boxart Missing,Scooby-Doo! First Frights,DS,Warner Bros. Interactive,Torus Games,N/A,N/A,N/A,N/A,0.83m,0.60m,0.16m,N/A,0.07m,22nd Sep 09,N/A
185,Boxart Missing,Mega Man Legends,PS,Capcom,Capcom,N/A,N/A,N/A,N/A,0.83m,0.39m,0.26m,0.12m,0.05m,31st Aug 98,N/A
186,Boxart Missing,MediEvil,PS,Sony Computer Entertainment,SCEE Cambridge,N/A,N/A,N/A,N/A,0.83m,0.46m,0.31m,N/A,0.05m,01st Oct 98,03rd Dec 18
187,Boxart Missing,Casper,PS,Interplay,Funcom,N/A,4.9,N/A,N/A,0.83m,0.46m,0.31m,N/A,0.05m,17th Sep 96,N/A
188,Boxart Missing,MediEvil: Resurrection,PSP,Sony Computer Entertainment,SCEE,N/A,6.5,N/A,N/A,0.82m,0.19m,0.42m,N/A,0.22m,13th Sep 05,N/A
189,Boxart Missing,The Walking Dead: A Telltale Games Series,PS3,Telltale Games,Telltale Games,N/A,N/A,N/A,N/A,0.82m,0.40m,0.25m,0.03m,0.14m,20th Nov 12,10th May 18
190,Boxart Missing,Professor Layton vs Ace Attorney,3DS,Nintendo,Level 5,N/A,8.1,N/A,N/A,0.82m,0.20m,0.27m,0.30m,0.04m,29th Aug 14,07th Jan 18
191,Boxart Missing,Kamaitachi no Yoru,SNES,ChunSoft,ChunSoft,N/A,N/A,N/A,N/A,0.81m,N/A,N/A,0.81m,N/A,25th Nov 94,N/A
192,Boxart Missing,The Legend of Zelda: Four Swords Adventures,GC,Nintendo,Nintendo EAD,N/A,8.4,N/A,N/A,0.81m,0.63m,0.16m,N/A,0.02m,07th Jun 04,N/A
193,Boxart Missing,The 7th Guest,PC,Virgin Interactive,Trilobyte,N/A,N/A,N/A,N/A,0.80m,0.03m,0.77m,N/A,N/A,01st Jan 93,N/A
194,Boxart Missing,13 Sentinels: Aegis Rim,All,Sega,Vanillaware,N/A,N/A,N/A,0.80m,N/A,N/A,N/A,N/A,N/A,22nd Sep 20,28th Nov 22
195,Boxart Missing,Yakuza 6: The Song of Life,PS4,Sega,Sega,N/A,N/A,N/A,0.80m,N/A,N/A,N/A,N/A,N/A,17th Apr 18,03rd Jan 18
196,Boxart Missing,Prince of Persia: Warrior Within,XB,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.80m,0.48m,0.28m,N/A,0.04m,30th Nov 04,N/A
197,Boxart Missing,The Godfather II    Read the review,X360,Electronic Arts,EA Redwood Shores,8.2,6.2,N/A,N/A,0.79m,0.47m,0.23m,0.01m,0.08m,07th Apr 09,N/A
198,Boxart Missing,Drawn to Life,DS,THQ,5TH Cell,N/A,N/A,N/A,N/A,0.78m,0.71m,0.01m,N/A,0.06m,10th Sep 07,N/A
199,Boxart Missing,Minecraft: Story Mode,XOne,Mojang,Telltale Games,N/A,N/A,N/A,N/A,0.77m,0.46m,0.24m,N/A,0.07m,27th Oct 15,13th Jan 18
200,Boxart Missing,That's So Raven,GBA,Buena Vista,Disney Interactive,N/A,N/A,N/A,N/A,0.76m,0.54m,0.20m,N/A,0.01m,12th Oct 04,N/A
201,Boxart Missing,The Walking Dead: A Telltale Games Series,X360,Telltale Games,Telltale Games,N/A,N/A,N/A,N/A,0.76m,0.55m,0.13m,N/A,0.07m,21st Nov 12,10th May 18
202,Boxart Missing,Broken Sword II: The Smoking Mirror,All,Virgin Interactive,Revolution Software,N/A,N/A,N/A,0.75m,N/A,N/A,N/A,N/A,N/A,17th Oct 97,03rd Mar 21
203,Boxart Missing,Leisure Suit Larry: Love for Sail!,All,Sierra Online,Sierra On-Line,N/A,N/A,N/A,0.75m,N/A,N/A,N/A,N/A,N/A,26th Nov 96,07th Apr 21
204,Boxart Missing,Raving Rabbids: Travel in Time,Wii,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.75m,0.21m,0.46m,N/A,0.08m,21st Nov 10,N/A
205,Boxart Missing,Deponia    Read the review,PC,Daedalic Entertainment,Daedalic Entertainment,8.0,N/A,N/A,0.74m,N/A,N/A,N/A,N/A,N/A,27th Jan 12,N/A
206,Boxart Missing,The Godfather II    Read the review,PS3,Electronic Arts,EA Redwood Shores,8.2,6.4,N/A,N/A,0.74m,0.41m,0.21m,0.01m,0.10m,07th Apr 09,N/A
207,Boxart Missing,iCarly,DS,Activision,"Human Soft, Inc.",N/A,N/A,N/A,N/A,0.73m,0.67m,0.01m,N/A,0.05m,27th Oct 09,N/A
208,Boxart Missing,My Little Pony: Pinkie Pie's Party,DS,THQ,ImaginEngine Corp.,N/A,N/A,N/A,N/A,0.73m,0.67m,N/A,N/A,0.06m,22nd Sep 08,N/A
209,Boxart Missing,Yakuza 2,PS2,Sega,Sega,N/A,7.9,N/A,0.72m,N/A,N/A,N/A,N/A,N/A,09th Sep 08,02nd Jan 18
210,Boxart Missing,LEGO Harry Potter: Years 1-4,PSP,Warner Bros. Interactive,Traveller's Tales,N/A,7.5,N/A,N/A,0.71m,0.14m,0.38m,N/A,0.19m,29th Jun 10,01st Dec 18
211,Boxart Missing,Ace Attorney Investigations: Miles Edgeworth    Read the review,DS,Capcom,Capcom,8.4,7.7,N/A,N/A,0.70m,0.23m,0.14m,0.30m,0.04m,16th Feb 10,N/A
212,Boxart Missing,Viscera Cleanup Detail,PC,Unknown,RuneStorm,N/A,N/A,N/A,0.70m,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 19
213,Boxart Missing,Egypt,Series,Cryo Interactive,Cryo Interactive,N/A,N/A,N/A,0.70m,N/A,N/A,N/A,N/A,N/A,01st Jan 97,11th Mar 21
214,Boxart Missing,Gone Home,All,The Fullbright Company,The Fullbright Company,N/A,N/A,N/A,0.70m,N/A,N/A,N/A,N/A,N/A,15th Aug 13,28th Jan 21
215,Boxart Missing,Kameo: Elements of Power,X360,Microsoft Game Studios,Rare Ltd.,N/A,7.7,N/A,0.70m,N/A,N/A,N/A,N/A,N/A,07th Nov 05,N/A
216,Boxart Missing,Hannah Montana: The Movie,DS,Disney Interactive Studios,n-Space,N/A,N/A,N/A,N/A,0.70m,0.38m,0.25m,N/A,0.07m,07th Apr 09,N/A
217,Boxart Missing,Classic NES Series: Zelda II: The Adventure of Link,GBA,Nintendo,Nintendo EAD,N/A,6.6,N/A,N/A,0.70m,0.37m,0.14m,0.17m,0.01m,25th Oct 04,N/A
218,Boxart Missing,Harry Potter and the Chamber of Secrets,GC,Electronic Arts,Eurocom Entertainment Software,N/A,N/A,N/A,N/A,0.69m,0.53m,0.14m,N/A,0.02m,14th Nov 02,N/A
219,Boxart Missing,Prince of Persia: The Two Thrones,PS2,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.68m,0.57m,0.02m,N/A,0.09m,01st Dec 05,N/A
220,Boxart Missing,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",GBA,Buena Vista,Amaze Entertainment,N/A,6.8,N/A,N/A,0.67m,0.48m,0.18m,N/A,0.01m,14th Nov 05,N/A
221,Boxart Missing,Hidden Objects: Mystery Stories,DS,Navarre Corp,cerasus.media GmbH,N/A,N/A,N/A,N/A,0.66m,0.18m,0.43m,N/A,0.05m,20th Jul 10,N/A
222,Boxart Missing,Strawberry Shortcake: Summertime Adventure,GBA,Majesco,Gorilla Systems,N/A,N/A,N/A,N/A,0.66m,0.47m,0.18m,N/A,0.01m,16th Nov 04,N/A
223,Boxart Missing,Club Penguin: Elite Penguin Force - Herbert's Revenge,DS,Disney Interactive Studios,1st Playable Productions,N/A,N/A,N/A,N/A,0.66m,0.39m,0.21m,N/A,0.06m,25th May 10,N/A
224,Boxart Missing,Harry Potter and the Goblet of Fire,PS2,Electronic Arts,Electronic Arts,N/A,6.7,N/A,N/A,0.65m,0.54m,0.02m,N/A,0.09m,08th Nov 05,N/A
225,Boxart Missing,Yakuza Zero,PS4,Sega,Sega,N/A,N/A,N/A,N/A,0.65m,0.22m,0.16m,0.19m,0.08m,24th Jan 17,26th Jan 18
226,Boxart Missing,Drawn to Life: The Next Chapter,DS,THQ,5TH Cell,N/A,7.4,N/A,N/A,0.65m,0.44m,0.14m,N/A,0.06m,27th Oct 09,N/A
227,Boxart Missing,Up,DS,THQ,THQ,N/A,N/A,N/A,N/A,0.64m,0.30m,0.27m,N/A,0.07m,26th May 09,N/A
228,Boxart Missing,The Descendant,PC,Unknown,Gaming Corps AB,N/A,N/A,N/A,0.63m,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 19
229,Boxart Missing,Condemned 2: Bloodshot,X360,Sega,Monolith Productions,N/A,8.2,N/A,N/A,0.63m,0.38m,0.19m,N/A,0.06m,11th Mar 08,N/A
230,Boxart Missing,Bolt,DS,Disney Interactive Studios,Avalanche Software,N/A,N/A,N/A,N/A,0.62m,0.35m,0.21m,N/A,0.06m,18th Nov 08,N/A
231,Boxart Missing,Tomb Raider III: Adventures of Lara Croft,PC,Eidos Interactive,Core Design Ltd.,N/A,7.3,N/A,N/A,0.62m,0.59m,0.03m,N/A,N/A,30th Nov 98,N/A
232,Boxart Missing,Phoenix Wright: Ace Attorney - Trials and Tribulations,DS,Capcom,Capcom,N/A,7.9,N/A,N/A,0.62m,0.30m,0.03m,0.25m,0.03m,23rd Oct 07,N/A
233,Boxart Missing,SpongeBob's Atlantis SquarePantis,Wii,THQ,Blitz Games,N/A,N/A,N/A,N/A,0.62m,0.56m,0.00m,N/A,0.05m,12th Nov 07,N/A
234,Boxart Missing,Small Soldiers,PS,Electronic Arts,DreamWorks Interactive,N/A,N/A,N/A,N/A,0.61m,0.34m,0.23m,N/A,0.04m,30th Sep 98,N/A
235,Boxart Missing,Machinarium,PC,Amanita Design,Amanita Design,N/A,8.0,N/A,0.61m,N/A,N/A,N/A,N/A,N/A,16th Oct 09,N/A
236,Boxart Missing,Harry Potter and the Goblet of Fire,GBA,Electronic Arts,Magic Pockets,N/A,6.0,N/A,N/A,0.61m,0.44m,0.16m,N/A,0.01m,08th Nov 05,N/A
237,Boxart Missing,L.A. Noire,PS4,Rockstar Games,Team Bondi,N/A,N/A,N/A,N/A,0.60m,0.18m,0.32m,N/A,0.10m,14th Nov 17,19th Jun 18
238,Boxart Missing,The Golden Compass,DS,Sega,Shiny Entertainment,N/A,N/A,N/A,N/A,0.60m,0.28m,0.25m,N/A,0.06m,04th Dec 07,N/A
239,Boxart Missing,The Golden Compass,Wii,Sega,Shiny Entertainment,N/A,N/A,N/A,N/A,0.60m,0.26m,0.28m,N/A,0.07m,04th Dec 07,N/A
240,Boxart Missing,Omikron: The Nomad Soul,All,Eidos Interactive,Quantic Dream,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,05th Nov 99,08th Mar 21
241,Boxart Missing,Ring: The Legend of the Nibelungen,All,Red Orb Entertainment,Arxel Tribe,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,05th Jul 99,11th Mar 21
242,Boxart Missing,Runaway: A Road Adventure,PC,Tri Synergy,Pendulo Studios,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,28th Aug 03,N/A
243,Boxart Missing,Syberia II,All,MC2 Entertainment,Microids,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,30th Mar 04,09th Mar 21
244,Boxart Missing,VA-11 HALL-A,All,Ysbryd Games,Sukeban Games,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,21st Jun 16,01st Dec 20
245,Boxart Missing,Game of Thrones: A Telltale Games Series,PC,Telltale Games,Telltale Games,N/A,N/A,N/A,0.60m,N/A,N/A,N/A,N/A,N/A,02nd Dec 14,04th Jan 19
246,Boxart Missing,Xena: Warrior Princess,PS,Electronic Arts,VU Games,N/A,N/A,N/A,N/A,0.60m,0.33m,0.23m,N/A,0.04m,30th Sep 99,N/A
247,Boxart Missing,Tales from the Borderlands,PC,Telltale Games,Telltale Games,N/A,N/A,N/A,0.59m,N/A,N/A,N/A,N/A,N/A,25th Nov 14,N/A
248,Boxart Missing,LEGO Indiana Jones 2: The Adventure Continues,PSP,LucasArts,Traveller's Tales,N/A,5.2,N/A,N/A,0.59m,0.21m,0.24m,N/A,0.14m,17th Nov 09,N/A
249,Boxart Missing,Yakuza 5,PS3,Sega,Sega,N/A,N/A,N/A,0.59m,N/A,N/A,N/A,N/A,N/A,08th Dec 15,02nd Jan 18
250,Boxart Missing,Silent Hill: Shattered Memories,PS2,Konami,Climax Group,N/A,8.0,N/A,N/A,0.59m,0.13m,0.22m,0.01m,0.23m,19th Jan 10,N/A
251,Boxart Missing,Hidden Agenda,PS4,Sony Interactive Entertainment,Supermassive Games Ltd.,N/A,N/A,N/A,N/A,0.59m,0.08m,0.42m,N/A,0.09m,24th Oct 17,24th Sep 18
252,Boxart Missing,Alice: Madness Returns,PS3,Electronic Arts,Spicy Horse,N/A,6.7,N/A,N/A,0.59m,0.22m,0.24m,0.04m,0.08m,14th Jun 11,N/A
253,Boxart Missing,Prince of Persia: The Two Thrones,XB,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,0.58m,0.33m,0.22m,N/A,0.03m,01st Dec 05,N/A
254,Boxart Missing,Shrek 2: Beg for Mercy,GBA,Activision,Vicarious Visions,N/A,N/A,N/A,N/A,0.58m,0.42m,0.15m,N/A,0.01m,27th Oct 04,N/A
255,Boxart Missing,ABZU    Read the review,PC,505 Games,Giant Squid Studios,N/A,N/A,N/A,0.58m,N/A,N/A,N/A,N/A,N/A,02nd Aug 16,01st Aug 18
256,Boxart Missing,Up,Wii,THQ,THQ,N/A,N/A,N/A,N/A,0.57m,0.22m,0.29m,N/A,0.06m,26th May 09,N/A
257,Boxart Missing,Bratz 4 Real,DS,THQ,THQ,N/A,N/A,N/A,N/A,0.57m,0.29m,0.22m,N/A,0.06m,05th Nov 07,N/A
258,Boxart Missing,Bolt,Wii,Disney Interactive Studios,Avalanche Software,N/A,N/A,N/A,N/A,0.56m,0.19m,0.31m,N/A,0.06m,18th Nov 08,N/A
259,Boxart Missing,Yakuza 4    Read the review,PS3,Sega,Sega,7.8,7.7,N/A,0.56m,N/A,N/A,N/A,N/A,N/A,15th Mar 11,02nd Jan 18
260,Boxart Missing,Dr. Seuss' The Cat in the Hat,PS2,VU Games,Magenta Software,N/A,N/A,N/A,N/A,0.56m,0.27m,0.21m,N/A,0.07m,05th Nov 03,N/A
261,Boxart Missing,Viscera Cleanup Detail: Santa's Rampage,PC,Unknown,RuneStorm,N/A,N/A,N/A,0.56m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
262,Boxart Missing,Soul Reaver 2,PS2,Eidos Interactive,Crystal Dynamics,N/A,N/A,N/A,N/A,0.55m,0.27m,0.21m,N/A,0.07m,31st Oct 01,N/A
263,Boxart Missing,Sakura Wars,SAT,Sega,Overworks,N/A,N/A,N/A,N/A,0.55m,N/A,N/A,0.55m,N/A,27th Sep 96,N/A
264,Boxart Missing,Batman: Vengeance,PS2,Ubisoft,Ubisoft Montreal,N/A,7.1,N/A,N/A,0.55m,0.27m,0.21m,N/A,0.07m,15th Oct 01,N/A
265,Boxart Missing,Lara Croft and the Guardian of Light,PC,Square Enix,Crystal Dynamics,N/A,8.3,N/A,0.55m,N/A,N/A,N/A,N/A,N/A,28th Sep 10,N/A
266,Boxart Missing,Hotel Dusk: Room 215,DS,Nintendo,Cing,N/A,8.0,6.9,N/A,0.54m,0.26m,0.04m,0.22m,0.03m,22nd Jan 07,N/A
267,Boxart Missing,Monster High: Ghoul Spirit,Wii,THQ,THQ,N/A,N/A,N/A,N/A,0.54m,0.42m,0.08m,N/A,0.04m,25th Oct 11,N/A
268,Boxart Missing,The Hobbit,PS2,Sierra Entertainment,Midway Studios - Austin,N/A,N/A,N/A,N/A,0.54m,0.26m,0.20m,N/A,0.07m,11th Nov 03,N/A
269,Boxart Missing,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare",SAT,Sega,Sega,N/A,N/A,N/A,N/A,0.53m,N/A,N/A,0.53m,0.00m,04th Apr 98,N/A
270,Boxart Missing,Clock Tower,PS,ASCII Entertainment,Human Entertainment,N/A,6.1,N/A,N/A,0.53m,0.07m,0.05m,0.38m,0.03m,30th Sep 97,N/A
271,Boxart Missing,Legacy of Kain: Defiance,PS2,Eidos Interactive,Crystal Dynamics,N/A,N/A,N/A,N/A,0.53m,0.26m,0.20m,N/A,0.07m,11th Nov 03,N/A
272,Boxart Missing,Phoenix Wright: Ace Attorney - Justice for All,DS,Capcom,Capcom,N/A,7.6,N/A,N/A,0.53m,0.21m,0.04m,0.26m,0.03m,16th Jan 07,N/A
273,Boxart Missing,The Grinch,PS,Konami,Artificial Mind and Movement,N/A,N/A,N/A,N/A,0.52m,0.29m,0.20m,N/A,0.03m,01st Jan 00,N/A
274,Boxart Missing,The Golden Compass,PS2,Sega,Shiny Entertainment,N/A,N/A,N/A,N/A,0.52m,0.13m,0.00m,N/A,0.39m,04th Dec 07,N/A
275,Boxart Missing,Alien: Isolation,XOne,Sega,Creative Assembly,N/A,N/A,N/A,N/A,0.52m,0.23m,0.25m,N/A,0.04m,07th Oct 14,05th Jan 18
276,Boxart Missing,That's So Raven 2: Supernatural Style,GBA,Buena Vista,A2M,N/A,N/A,N/A,N/A,0.52m,0.37m,0.14m,N/A,0.01m,21st Aug 05,N/A
277,Boxart Missing,Grim Fandango Remastered,PC,Unknown,Double Fine Productions,N/A,N/A,N/A,0.52m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
278,Boxart Missing,Harry Potter and the Prisoner of Azkaban,GBA,Electronic Arts,Griptonite Games,N/A,7.0,N/A,N/A,0.52m,0.37m,0.14m,N/A,0.01m,25th May 04,N/A
279,Boxart Missing,Alice in Wonderland,Wii,Disney Interactive Studios,Etranges Libellules,N/A,6.3,N/A,N/A,0.51m,0.25m,0.21m,N/A,0.05m,02nd Mar 10,N/A
280,Boxart Missing,Yakuza,PS2,Sega,Sega,N/A,7.5,N/A,0.51m,N/A,N/A,N/A,N/A,N/A,05th Sep 06,02nd Jan 18
281,Boxart Missing,Kingdom: New Lands,PC,Unknown,Noio,N/A,N/A,N/A,0.51m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
282,Boxart Missing,Silent Hill 4: The Room,PS2,Konami,KCET,N/A,N/A,N/A,N/A,0.51m,0.25m,0.19m,N/A,0.06m,07th Sep 04,N/A
283,Boxart Missing,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,DS,Activision,Black Lantern Studios,N/A,N/A,N/A,N/A,0.51m,0.12m,0.33m,N/A,0.06m,03rd Nov 09,N/A
284,Boxart Missing,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,GBA,THQ,Tantalus Interactive,N/A,N/A,N/A,N/A,0.50m,0.36m,0.13m,N/A,0.01m,13th Sep 04,N/A
285,Boxart Missing,Rooms: The Main Building,DS,Hudson Soft,HandMade Game,N/A,N/A,N/A,N/A,0.50m,0.10m,0.35m,0.01m,0.05m,23rd Mar 10,N/A
286,Boxart Missing,Avatar: The Last Airbender,GC,THQ,AWE Games,N/A,5.5,N/A,N/A,0.50m,0.39m,0.10m,N/A,0.01m,10th Oct 06,N/A
287,Boxart Missing,13 Sentinels: Aegis Rim    Read the review,PS4,Atlus,Vanillaware,8.0,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,22nd Sep 20,22nd Mar 19
288,Boxart Missing,Ankh,Series,bhv Software,DECK13 Interactive,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,31st Aug 06,21st Apr 21
289,Boxart Missing,Broken Sword: The Shadow of the Templars,PS,THQ,Revolution Software Ltd.,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,01st Mar 98,N/A
